t_recv_ns,t_s,t_stamp_ns,mos_temperature_0,mos_temperature_1,mos_temperature_2,mos_temperature_3,mos_temperature_4,mos_temperature_5,mos_temperature_6,mos_temperature_7,mos_temperature_8,mos_temperature_9,mos_temperature_10,mos_temperature_11,mos_temperature_12,mos_temperature_13,mos_temperature_14,mos_temperature_15,mos_temperature_16,mos_temperature_17,mos_temperature_18,mos_temperature_19,mos_temperature_20,mos_temperature_21,mos_temperature_22,mos_temperature_23,mos_temperature_24,motor_temperature_0,motor_temperature_1,motor_temperature_2,motor_temperature_3,motor_temperature_4,motor_temperature_5,motor_temperature_6,motor_temperature_7,motor_temperature_8,motor_temperature_9,motor_temperature_10,motor_temperature_11,motor_temperature_12,motor_temperature_13,motor_temperature_14,motor_temperature_15,motor_temperature_16,motor_temperature_17,motor_temperature_18,motor_temperature_19,motor_temperature_20,motor_temperature_21,motor_temperature_22,motor_temperature_23,motor_temperature_24,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_cmd_7,tau_cmd_8,tau_cmd_9,tau_cmd_10,tau_cmd_11,tau_cmd_12,tau_cmd_13,tau_cmd_14,tau_cmd_15,tau_cmd_16,tau_cmd_17,tau_cmd_18,tau_cmd_19,tau_cmd_20,tau_cmd_21,tau_cmd_22,tau_cmd_23,tau_cmd_24
4771495296800,2.4363005,0,35.54818,33.808655,32.783249,31.368736,32.792404,33.543144,34.934769,34.138245,33.199814,30.659187,32.929733,32.792404,38.239868,40.899521,37.264824,34.16571,32.952621,32.426186,39.53994,35.406273,34.344246,34.202332,33.222702,39.517052,4680809.7,32.705421,30.700386,29.771118,29.32708,29.679558,29.839783,32.426186,31.103226,30.109863,28.594643,30.054932,29.565117,36.06546,39.448387,38.802933,32.682533,31.588463,30.32502,36.48661,33.112839,31.318382,32.238495,31.203934,36.31266,4680809.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-5.6992493,-7.9697876,-2.7969666,-1.4877625,0.42572021,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4680809.7
4771515052032,2.4560557,0,35.557335,33.813232,32.787827,31.373314,32.792404,33.538567,34.930191,34.138245,33.195236,30.659187,32.934311,32.796982,38.235291,40.899521,37.273979,34.161133,32.952621,32.426186,39.53994,35.406273,34.348824,34.202332,33.218124,39.517052,4680829.7,32.737465,30.682076,29.775696,29.336235,29.679558,29.839783,32.430763,31.103226,30.114441,28.58091,30.036621,29.569695,36.060883,39.44381,38.802933,32.677956,31.588463,30.315865,36.482033,33.108261,31.318382,32.224762,31.194778,36.303505,4680829.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-3.9871826,-6.1387024,-1.8814392,-1.6708679,0.40740967,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4680829.7
4771535083776,2.4760875,0,35.543602,33.808655,32.787827,31.373314,32.792404,33.538567,34.930191,34.142822,33.199814,30.65461,32.929733,32.787827,38.239868,40.894943,37.269402,34.156555,32.957199,32.426186,39.530785,35.401695,34.348824,34.197754,33.222702,39.521629,4680849.7,32.737465,30.677498,29.780273,29.32708,29.679558,29.853516,32.426186,31.103226,30.105286,28.59922,30.050354,29.551384,36.06546,39.434654,38.802933,32.709999,31.602196,30.334175,36.472878,33.112839,31.309227,32.24765,31.199356,36.298927,4680849.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-2.7969666,-5.5161438,-1.6708679,-0.75531006,0.56304932,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4680849.7
4771871698176,2.8127019,0,35.54818,33.808655,32.787827,31.368736,32.792404,33.538567,34.925613,34.142822,33.199814,30.65461,32.929733,32.792404,38.244446,40.899521,37.273979,34.161133,32.952621,32.421608,39.535362,35.401695,34.339668,34.202332,33.218124,39.521629,4680869.7,32.737465,30.682076,29.771118,29.340813,29.670403,29.84436,32.430763,31.098648,30.109863,28.594643,30.050354,29.560539,36.060883,39.44381,38.816666,32.691689,31.583885,30.334175,36.477455,33.108261,31.318382,32.238495,31.208511,36.308083,4680869.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-1.1215515,-4.5090332,-1.2222595,-0.41656494,0.12359619,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4680869.7
4771871923712,2.8129274,0,35.54818,33.808655,32.783249,31.373314,32.796982,33.543144,34.925613,34.142822,33.199814,30.65461,32.934311,32.792404,38.235291,40.894943,37.273979,34.16571,32.961777,32.426186,39.535362,35.401695,34.339668,34.202332,33.218124,39.530785,4680889.7,32.723732,30.691231,29.766541,29.340813,29.679558,29.839783,32.430763,31.103226,30.109863,28.594643,30.059509,29.565117,36.070038,39.44381,38.812088,32.687111,31.602196,30.329597,36.48661,33.112839,31.304649,32.233917,31.190201,36.308083,4680889.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.43487549,-2.7511902,-0.68206787,-0.11444092,-0.2243042,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4680889.7
4771872146112,2.8131498,0,35.552757,33.808655,32.787827,31.377892,32.792404,33.538567,34.930191,34.142822,33.195236,30.65461,32.929733,32.801559,38.239868,40.899521,37.283134,34.16571,32.961777,32.430763,39.535362,35.406273,34.344246,34.202332,33.218124,39.517052,4680909.7,32.72831,30.695808,29.775696,29.34539,29.679558,29.853516,32.421608,31.107803,30.09613,28.585487,30.059509,29.560539,36.070038,39.44381,38.802933,32.682533,31.597618,30.32502,36.472878,33.126572,31.32296,32.238495,31.194778,36.289772,4680909.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.23345947,-2.3849792,-0.8102417,0.40740967,-0.15106201,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4680909.7
4771872357120,2.8133608,0,35.54818,33.804077,32.792404,31.373314,32.796982,33.538567,34.934769,34.142822,33.199814,30.650032,32.934311,32.792404,38.235291,40.894943,37.283134,34.161133,32.957199,32.426186,39.535362,35.401695,34.339668,34.206909,33.218124,39.512474,4680929.7,32.72831,30.700386,29.771118,29.340813,29.679558,29.835205,32.421608,31.103226,30.100708,28.59922,30.045776,29.560539,36.079193,39.420921,38.830399,32.700844,31.588463,30.311287,36.48661,33.108261,31.32296,32.24765,31.190201,36.31266,4680929.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3.0808105,-1.203949,0.16021729,1.2405701,-0.15106201,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4680929.7
4771886441856,2.8274456,0,35.552757,33.813232,32.792404,31.377892,32.792404,33.547722,34.934769,34.138245,33.204391,30.65461,32.929733,32.796982,38.235291,40.899521,37.287712,34.16571,32.952621,32.421608,39.535362,35.401695,34.339668,34.202332,33.222702,39.512474,4681011.7,32.732887,30.691231,29.780273,29.32708,29.679558,29.839783,32.439919,31.09407,30.09613,28.59922,30.050354,29.569695,36.074615,39.411766,38.844131,32.677956,31.597618,30.334175,36.4683,33.099106,31.304649,32.256813,31.213089,36.29435,4681011.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5.5527649,2.2476501,1.1215515,1.5884705,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4681011.7
4771886475232,2.8274789,0,35.54818,33.813232,32.787827,31.373314,32.796982,33.538567,34.925613,34.133667,33.204391,30.65461,32.925156,32.796982,38.239868,40.894943,37.29229,34.161133,32.961777,32.421608,39.530785,35.401695,34.344246,34.202332,33.222702,39.517052,4681029.7,32.732887,30.691231,29.775696,29.331657,29.679558,29.839783,32.430763,31.098648,30.119019,28.590065,30.050354,29.555962,36.070038,39.448387,38.857864,32.687111,31.597618,30.329597,36.4683,33.112839,31.304649,32.243073,31.199356,36.308083,4681029.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5.5710754,2.476532,1.3595886,1.4694519,-0.20599365,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4681029.7
4771886498816,2.8275025,0,35.54818,33.808655,32.796982,31.373314,32.796982,33.533989,34.930191,34.138245,33.195236,30.65461,32.929733,32.801559,38.239868,40.894943,37.287712,34.161133,32.957199,32.426186,39.535362,35.397118,34.339668,34.197754,33.218124,39.517052,4681049.7,32.732887,30.691231,29.761963,29.336235,29.693291,29.839783,32.41703,31.098648,30.114441,28.594643,30.054932,29.569695,36.083771,39.452965,38.844131,32.691689,31.597618,30.320442,36.477455,33.126572,31.32296,32.238495,31.199356,36.330971,4681049.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5.5161438,2.3941345,1.4969177,1.6617126,-0.13275146,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4681049.7
4771886518560,2.8275223,0,35.54818,33.808655,32.792404,31.373314,32.796982,33.538567,34.934769,34.133667,33.199814,30.659187,32.934311,32.783249,38.239868,40.899521,37.29229,34.156555,32.957199,32.426186,39.530785,35.401695,34.339668,34.206909,33.22728,39.517052,4681069.7,32.72831,30.691231,29.771118,29.331657,29.697868,29.835205,32.407875,31.098648,30.119019,28.594643,30.073242,29.574272,36.074615,39.430077,38.862442,32.682533,31.597618,30.338753,36.463722,33.112839,31.309227,32.243073,31.199356,36.317238,4681069.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5.1682434,3.2913818,1.5335388,1.2955017,-0.032043457,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4681069.7
4771886539168,2.8275429,0,35.552757,33.808655,32.778671,31.373314,32.796982,33.538567,34.934769,34.138245,33.199814,30.659187,32.929733,32.796982,38.239868,40.894943,37.29229,34.161133,32.957199,32.430763,39.53994,35.397118,34.348824,34.206909,33.222702,39.521629,4681089.7,32.72831,30.691231,29.771118,29.336235,29.661247,29.853516,32.426186,31.103226,30.100708,28.594643,30.068665,29.560539,36.051727,39.439232,38.862442,32.691689,31.59304,30.329597,36.4683,33.117416,31.309227,32.24765,31.194778,36.31266,4681089.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5.0309143,3.9230957,2.0645447,1.4236755,-0.13275146,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4681089.7
4771886561248,2.827565,0,35.543602,33.808655,32.787827,31.373314,32.792404,33.543144,34.930191,34.138245,33.195236,30.65461,32.929733,32.796982,38.239868,40.904099,37.296867,34.16571,32.961777,32.426186,39.535362,35.401695,34.339668,34.202332,33.222702,39.521629,4681109.7,32.719154,30.686653,29.757385,29.340813,29.688713,29.853516,32.403297,31.084915,30.09613,28.59922,30.045776,29.560539,36.051727,39.439232,38.871597,32.687111,31.583885,30.338753,36.477455,33.117416,31.313805,32.243073,31.185623,36.298927,4681109.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4.3991699,4.133667,1.5243835,1.002533,-0.21514893,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4681109.7
4771886580768,2.8275845,0,35.54818,33.808655,32.787827,31.373314,32.792404,33.538567,34.934769,34.142822,33.195236,30.659187,32.934311,32.801559,38.239868,40.885788,37.29229,34.16571,32.966354,32.426186,39.53994,35.410851,34.339668,34.202332,33.222702,39.521629,4681129.7,32.723732,30.691231,29.766541,29.340813,29.684135,29.839783,32.426186,31.107803,30.119019,28.594643,30.050354,29.555962,36.06546,39.439232,38.889908,32.687111,31.59304,30.334175,36.482033,33.121994,31.300072,32.22934,31.199356,36.303505,4681129.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4.6005859,3.9688721,1.5243835,0.38909912,-0.022888184,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4681129.7
4771886601696,2.8276054,0,35.54818,33.813232,32.783249,31.373314,32.787827,33.538567,34.939346,34.133667,33.199814,30.65461,32.929733,32.792404,38.244446,40.899521,37.296867,34.16571,32.966354,32.426186,39.530785,35.406273,34.339668,34.197754,33.222702,39.517052,4681149.7,32.719154,30.691231,29.766541,29.32708,29.679558,29.867249,32.430763,31.098648,30.109863,28.58091,30.059509,29.555962,36.06546,39.425499,38.88533,32.677956,31.583885,30.32502,36.4683,33.117416,31.332115,32.238495,31.17189,36.317238,4681149.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3.5385742,4.1702881,1.6159363,0.44403076,-0.077819824,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4681149.7
4771886623648,2.8276274,0,35.552757,33.813232,32.787827,31.368736,32.792404,33.538567,34.930191,34.142822,33.199814,30.659187,32.929733,32.792404,38.239868,40.899521,37.306023,34.16571,32.966354,32.426186,39.526207,35.406273,34.339668,34.206909,33.22728,39.517052,4681169.7,32.74662,30.686653,29.784851,29.340813,29.67498,29.848938,32.426186,31.103226,30.109863,28.594643,30.064087,29.560539,36.06546,39.434654,38.899063,32.687111,31.59304,30.32502,36.463722,33.121994,31.309227,32.256813,31.203934,36.29435,4681169.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3.5294189,3.9871826,2.0920105,0.10528564,0.022888184,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4681169.7
4771886670496,2.8276742,0,35.557335,33.808655,32.783249,31.368736,32.796982,33.543144,34.934769,34.138245,33.204391,30.659187,32.929733,32.801559,38.249023,40.899521,37.3106,34.156555,32.961777,32.421608,39.535362,35.401695,34.339668,34.197754,33.222702,39.517052,4681189.7,32.737465,30.691231,29.780273,29.32708,29.670403,29.839783,32.41703,31.107803,30.09613,28.603798,30.050354,29.565117,36.070038,39.430077,38.889908,32.682533,31.579308,30.329597,36.495766,33.108261,31.32296,32.238495,31.199356,36.31266,4681189.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3.0625,4.0604248,2.2842712,0.04119873,-0.27008057,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4681189.7
4771895202336,2.836206,0,35.552757,33.813232,32.787827,31.377892,32.792404,33.538567,34.939346,34.138245,33.199814,30.65461,32.934311,32.796982,38.244446,40.890366,37.3106,34.170288,32.961777,32.430763,39.535362,35.401695,34.344246,34.202332,33.218124,39.517052,4681209.7,32.723732,30.695808,29.766541,29.336235,29.67498,29.848938,32.435341,31.103226,30.109863,28.59922,30.07782,29.551384,36.06546,39.44381,38.908218,32.687111,31.59304,30.311287,36.472878,33.121994,31.309227,32.224762,31.190201,36.321815,4681209.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.5223083,4.0604248,1.9546814,-1.203949,-0.11444092,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4681209.7
4771915006880,2.8560106,0,35.54818,33.813232,32.792404,31.368736,32.792404,33.538567,34.930191,34.138245,33.204391,30.65461,32.934311,32.792404,38.244446,40.899521,37.306023,34.16571,32.961777,32.426186,39.535362,35.406273,34.348824,34.202332,33.222702,39.521629,4681229.7,32.719154,30.691231,29.784851,29.340813,29.684135,29.84436,32.426186,31.107803,30.114441,28.590065,30.054932,29.569695,36.070038,39.434654,38.899063,32.682533,31.59304,30.32502,36.482033,33.099106,31.300072,32.233917,31.190201,36.303505,4681229.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.4307556,3.7766113,2.5131531,-1.1856384,0.032043457,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4681229.7
4771935039840,2.8760436,0,35.54818,33.808655,32.787827,31.368736,32.787827,33.543144,34.934769,34.138245,33.195236,30.659187,32.934311,32.796982,38.239868,40.899521,37.315178,34.174866,32.961777,32.426186,39.53994,35.406273,34.348824,34.206909,33.22728,39.517052,4681249.7,32.719154,30.677498,29.761963,29.34539,29.684135,29.84436,32.41703,31.107803,30.105286,28.59922,30.059509,29.546806,36.079193,39.448387,38.912796,32.682533,31.583885,30.334175,36.477455,33.112839,31.309227,32.22934,31.203934,36.31266,4681249.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.3666687,4.0146484,2.7145691,-0.20599365,-0.35247803,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4681249.7
4771955010368,2.8960141,0,35.552757,33.808655,32.787827,31.373314,32.796982,33.543144,34.934769,34.142822,33.199814,30.65461,32.934311,32.796982,38.244446,40.899521,37.315178,34.170288,32.966354,32.421608,39.535362,35.401695,34.335091,34.202332,33.222702,39.517052,4681269.7,32.72831,30.682076,29.780273,29.331657,29.670403,29.848938,32.430763,31.098648,30.128174,28.59922,30.054932,29.565117,36.056305,39.44381,38.935684,32.696266,31.59304,30.329597,36.491188,33.112839,31.309227,32.238495,31.203934,36.31266,4681269.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.1835632,3.7216797,2.3666687,-0.79193115,-0.23345947,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4681269.7
4771975197760,2.9162015,0,35.552757,33.808655,32.787827,31.382469,32.792404,33.533989,34.939346,34.138245,33.199814,30.659187,32.934311,32.796982,38.239868,40.904099,37.315178,34.16571,32.961777,32.426186,39.526207,35.401695,34.339668,34.202332,33.218124,39.521629,4681291.7,32.732887,30.700386,29.789429,29.336235,29.67498,29.830627,32.430763,31.09407,30.114441,28.59922,30.064087,29.555962,36.079193,39.439232,38.926529,32.691689,31.602196,30.338753,36.48661,33.117416,31.313805,32.233917,31.190201,36.29435,4681291.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.6687927,3.9047852,2.6138611,-0.37994385,-0.18768311,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4681291.7
4771995003648,2.9360074,0,35.557335,33.813232,32.792404,31.368736,32.796982,33.543144,34.934769,34.138245,33.195236,30.659187,32.938889,32.792404,38.235291,40.904099,37.319756,34.16571,32.961777,32.426186,39.530785,35.401695,34.344246,34.197754,33.222702,39.517052,4681309.7,32.72831,30.686653,29.780273,29.34539,29.693291,29.858093,32.430763,31.103226,30.09613,28.594643,30.054932,29.574272,36.074615,39.448387,38.949417,32.691689,31.583885,30.32502,36.482033,33.112839,31.313805,32.243073,31.185623,36.31266,4681309.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.5131531,3.8223877,2.4856873,-0.60882568,-0.27923584,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4681309.7
4772015006496,2.9560102,0,35.552757,33.804077,32.787827,31.368736,32.796982,33.543144,34.934769,34.142822,33.199814,30.659187,32.938889,32.792404,38.235291,40.894943,37.319756,34.161133,32.961777,32.421608,39.53994,35.406273,34.339668,34.202332,33.222702,39.517052,4681329.7,32.723732,30.686653,29.757385,29.340813,29.670403,29.853516,32.426186,31.107803,30.119019,28.590065,30.045776,29.560539,36.070038,39.457542,38.958572,32.687111,31.602196,30.34333,36.472878,33.117416,31.327538,32.22934,31.203934,36.303505,4681329.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3.0441895,3.5019531,2.2293396,-0.68206787,-0.43487549,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4681329.7
4772034974560,2.9759783,0,35.557335,33.808655,32.787827,31.373314,32.792404,33.543144,34.934769,34.133667,33.199814,30.65461,32.934311,32.792404,38.239868,40.899521,37.324333,34.16571,32.970932,32.426186,39.535362,35.406273,34.344246,34.202332,33.218124,39.517052,4681349.7,32.732887,30.686653,29.766541,29.349968,29.684135,29.839783,32.407875,31.098648,30.114441,28.59922,30.059509,29.555962,36.056305,39.457542,38.935684,32.687111,31.611351,30.334175,36.48661,33.103683,31.313805,32.233917,31.199356,36.317238,4681349.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3.1265869,2.9892273,2.4582214,-0.57220459,-0.51727295,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4681349.7
4772055026464,2.9960302,0,35.543602,33.808655,32.792404,31.368736,32.792404,33.543144,34.939346,34.142822,33.199814,30.659187,32.929733,32.801559,38.239868,40.899521,37.328911,34.16571,32.966354,32.426186,39.535362,35.401695,34.344246,34.206909,33.22728,39.526207,4681369.7,32.737465,30.691231,29.780273,29.340813,29.693291,29.84436,32.426186,31.107803,30.123596,28.59922,30.036621,29.569695,36.074615,39.434654,38.944839,32.696266,31.606773,30.315865,36.48661,33.099106,31.318382,32.238495,31.176468,36.298927,4681369.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.5589294,3.6026611,2.7145691,-0.6729126,-0.47149658,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4681369.7
4772075010240,3.016014,0,35.552757,33.808655,32.783249,31.368736,32.796982,33.538567,34.934769,34.138245,33.195236,30.65461,32.934311,32.787827,38.244446,40.904099,37.319756,34.174866,32.961777,32.426186,39.535362,35.401695,34.344246,34.197754,33.218124,39.526207,4681389.7,32.732887,30.695808,29.775696,29.336235,29.679558,29.84436,32.426186,31.107803,30.123596,28.594643,30.064087,29.560539,36.083771,39.457542,38.976883,32.714577,31.588463,30.320442,36.4683,33.108261,31.309227,32.22934,31.190201,36.308083,4681389.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.6504822,3.3554688,2.9342957,-0.32501221,-0.43487549,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4681389.7
4772095108064,3.0361118,0,35.552757,33.808655,32.787827,31.377892,32.792404,33.538567,34.939346,34.142822,33.199814,30.65461,32.929733,32.801559,38.239868,40.904099,37.328911,34.174866,32.966354,32.426186,39.535362,35.410851,34.348824,34.202332,33.218124,39.517052,4681409.7,32.732887,30.691231,29.766541,29.336235,29.693291,29.848938,32.430763,31.112381,30.105286,28.594643,30.050354,29.555962,36.056305,39.452965,38.96315,32.682533,31.588463,30.320442,36.48661,33.103683,31.32296,32.22934,31.181046,36.298927,4681409.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.5039978,3.0258789,2.2659607,-0.51727295,-0.57220459,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4681409.7
4772115003520,3.0560072,0,35.557335,33.813232,32.783249,31.377892,32.796982,33.543144,34.934769,34.142822,33.199814,30.659187,32.929733,32.796982,38.239868,40.908676,37.328911,34.16571,32.957199,32.426186,39.530785,35.406273,34.344246,34.206909,33.222702,39.521629,4681429.7,32.714577,30.686653,29.761963,29.34539,29.679558,29.84436,32.412453,31.103226,30.119019,28.59922,30.059509,29.565117,36.079193,39.452965,38.972305,32.677956,31.602196,30.334175,36.482033,33.108261,31.313805,32.22934,31.190201,36.31266,4681429.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.2476501,2.7878113,2.5863953,-0.37994385,-0.40740967,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4681429.7
