t_recv_ns,t_s,t_stamp_ns,frame_id,position_0,position_1,position_2,position_3,position_4,position_5,position_6,position_7,position_8,position_9,position_10,position_11,position_12,position_13,position_14,position_15,position_16,position_17,position_18,position_19,position_20,position_21,position_22,position_23,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,torque_12,torque_13,torque_14,torque_15,torque_16,torque_17,torque_18,torque_19,torque_20,torque_21,torque_22,torque_23,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,velocity_7,velocity_8,velocity_9,velocity_10,velocity_11,velocity_12,velocity_13,velocity_14,velocity_15,velocity_16,velocity_17,velocity_18,velocity_19,velocity_20,velocity_21,velocity_22,velocity_23
3548019447744,30.120929,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.78984547,-0.27752304,0.20554385,0.28204047,0.0207901,1.3101778,0.16880322,-2.0727472,-1.1701765,-0.018119812,0.36793327,-0.25616074,-0.16041088,-0.37937737,-1.744297,0.061989784,-0.0045776367,0.0045776367,0.01373291,0.0045776367,-0.00026697575,0.0070291339,0.0045776367,-0.0045776367,0.01373291,-0.0045776367,0.00045901138,0.0068626046,0.0045776367,-1.6434021,1.1581726,0.98419189,-1.8539734,-0.37078857,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.0020599365,0.00068664551,-0.00068664551,0.00099488563,-0.00085655177,-0.0020599365,-0.0020599365,0.0020599365,-0.0034332275,0.0017622191,0.0044623376,0.00068664551,-2.7555504,1.3218117,1.8010979,-2.6237106,-2.1650276,-0.0034332275,-0.00068664551,-0.00068664551,0.0020599365,-0.0034332275,-0.0020599365
3548021438208,30.122919,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.78984547,-0.27752304,0.20554385,0.28204047,0.0207901,1.3048372,0.1714735,-2.0689325,-1.1755171,-0.022315979,0.36793327,-0.25616074,-0.16041088,-0.37937737,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.0045776367,0.0045776367,-0.00026697575,0.0070291339,0.0045776367,-0.0045776367,0.022888184,-0.0045776367,0.00045901138,0.0068626046,-0.01373291,-1.8356628,1.1581726,0.73699951,-1.6983337,-0.31585693,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,-0.00068664551,0.0034332275,0.00068664551,1.7513437e-05,0.00089500401,-0.0020599365,-0.00068664551,-0.00068664551,-0.0020599365,-0.001762107,0.0010339011,-0.0020599365,-2.7541771,1.323185,1.8093376,-2.6140976,-2.0867462,-0.00068664551,0.0020599365,0.0020599365,0.0020599365,-0.00068664551,-0.0020599365
3548023433952,30.124915,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.78984547,-0.27752304,0.20554385,0.28204047,0.0207901,1.2991152,0.17414379,-2.0654993,-1.1804762,-0.026512146,0.36793327,-0.25616074,-0.16041088,-0.37937737,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.0045776367,-0.01373291,-0.00026697575,0.0070291339,-0.032043457,0.01373291,0.01373291,0.032043457,0.00045901138,0.0068626046,-0.022888184,-1.7624207,1.0299988,0.80108643,-1.9638367,-0.38909912,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0045776367,-0.00068664551,-0.00068664551,0.0020599365,-0.00068664551,-0.0029846569,0.0025696553,-0.00068664551,-0.0020599365,0.00068664551,-0.00068664551,-0.0022027318,-0.0035168325,-0.00068664551,-2.7459373,1.39048,1.7983513,-2.5921249,-2.0826263,-0.00068664551,-0.00068664551,0.00068664551,0.00068664551,0.00068664551,-0.0020599365
3548025436608,30.126918,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.78984547,-0.27752304,0.20554385,0.28204047,0.0207901,1.2937746,0.17681408,-2.0620661,-1.1854353,-0.030326843,0.36793327,-0.25616074,-0.16041088,-0.37937737,-1.744297,0.061989784,0.0045776367,-0.0045776367,0.022888184,0.0045776367,-0.00026697575,0.0070291339,0.0045776367,-0.0045776367,0.022888184,-0.0045776367,0.00045901138,0.0068626046,-0.01373291,-1.7807312,1.0483093,0.89263916,-1.5793152,-0.28839111,0.0045776367,-0.0045776367,-0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,0.00068664551,0.0048065186,-0.00068664551,-0.00095985876,0.0026465598,0.0034332275,0.00068664551,-0.0034332275,-0.0020599365,0.00088115625,0.0045212682,-0.0020599365,-2.800869,1.3739967,1.806591,-2.611351,-2.0331879,-0.00068664551,-0.0020599365,-0.00068664551,0.00068664551,-0.00068664551,-0.0034332275
3548027430944,30.128912,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16562012,0.068989852,0.041390419,-0.25844955,0.78984547,-0.27752304,0.20554385,0.28204047,0.0207901,1.2880526,0.17948437,-2.0582514,-1.1907759,-0.034523964,0.36793327,-0.25616074,-0.16041088,-0.37937737,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.01373291,0.0045776367,-0.012428556,0.00024383261,0.0045776367,-0.0045776367,0.01373291,0.0045776367,0.01427008,-2.9099999e-07,0.01373291,-1.8265076,1.1307068,0.59051514,-1.6983337,-0.47149658,0.0045776367,-0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,0.00068664551,0.00068664551,-0.00068664551,-0.00068664551,0.0015887868,0.0036379204,0.00068664551,-0.0020599365,0.00068664551,0.0034332275,0.001762107,-0.0010339011,0.00068664551,-2.8091087,1.3726234,1.8244438,-2.5619125,-1.9823761,-0.0034332275,0.00068664551,0.0048065186,0.00068664551,0.0020599365,0.00068664551
3548029430080,30.130911,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.78984547,-0.27752304,0.20554385,0.28204047,0.0207901,1.2823305,0.18253613,-2.0548182,-1.195735,-0.038338661,0.36793327,-0.25616074,-0.16079235,-0.37937737,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.0045776367,0.0045776367,-0.012428109,0.00024319321,0.0045776367,0.0045776367,0.01373291,-0.0045776367,0.01427008,-2.9099999e-07,-0.01373291,-2.1194763,1.0116882,0.81939697,-1.908905,-0.34332275,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,0.00068664551,-0.0020599365,-0.00068664551,0.0010999663,0.0045134723,-0.0020599365,-0.00068664551,0.0048065186,-0.00068664551,-0.00044064351,-0.0054667734,-0.00068664551,-2.7898827,1.4097061,1.7763786,-2.5111008,-1.9617767,0.00068664551,0.00068664551,-0.0048065186,0.0020599365,-0.0020599365,0.0048065186
3548031433696,30.132915,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.78984547,-0.27752304,0.20554385,0.28204047,0.0207901,1.2766075,0.18520641,-2.0510035,-1.2010756,-0.042153358,0.36793327,-0.25616074,-0.16041088,-0.37937737,-1.744297,0.061989784,0.0045776367,-0.0045776367,0.01373291,0.0045776367,-0.00026697575,0.0070291339,0.0045776367,-0.0045776367,0.022888184,0.01373291,0.01427008,-2.9099999e-07,0.0045776367,-1.8356628,1.1856384,0.74615479,-1.7807312,-0.25177002,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.0020599365,-0.0048065186,-0.0020599365,-0.0015536255,-0.0018476864,-0.0020599365,-0.00068664551,0.0034332275,-0.00068664551,1.8680173e-08,0.00091603978,-0.0020599365,-2.8461876,1.4055862,1.8093376,-2.5069809,-1.9411774,0.0061798096,0.0020599365,-0.00068664551,0.00068664551,0.0048065186,0.00068664551
3548033595904,30.135077,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.78984547,-0.27752304,0.20554385,0.28204047,0.0207901,1.2655449,0.19092846,-2.0437555,-1.2106123,-0.049782753,0.36793327,-0.25616074,-0.16079235,-0.37937737,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.01373291,0.0045776367,-0.00026697575,0.0070291339,-0.01373291,-0.0045776367,0.022888184,0.0045776367,0.00045901138,0.0068626046,-0.01373291,-1.9546814,0.95672607,0.90179443,-1.9913025,-0.31585693,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,0.00068664551,-0.0034332275,0.00068664551,-0.00050619953,-1.9226124e-05,0.0061798096,-0.00068664551,0.00068664551,0.00068664551,5.6040518e-08,0.0027481193,0.0020599365,-2.8873901,1.4495316,1.7859917,-2.4314499,-1.8793793,0.0034332275,0.0048065186,0.00068664551,0.0020599365,-0.0048065186,-0.0034332275
3548035432352,30.136913,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.78984547,-0.27752304,0.20554385,0.28204047,0.0207901,1.2655449,0.19092846,-2.0437555,-1.2106123,-0.049782753,0.36793327,-0.25616074,-0.16079235,-0.37937737,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.01373291,0.0045776367,-0.00026697575,0.0070291339,-0.01373291,-0.0045776367,0.022888184,0.0045776367,0.00045901138,0.0068626046,-0.01373291,-1.9546814,0.95672607,0.90179443,-1.9913025,-0.31585693,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,0.00068664551,-0.0034332275,0.00068664551,-0.00050619953,-1.9226124e-05,0.0061798096,-0.00068664551,0.00068664551,0.00068664551,5.6040518e-08,0.0027481193,0.0020599365,-2.8873901,1.4495316,1.7859917,-2.4314499,-1.8793793,0.0034332275,0.0048065186,0.00068664551,0.0020599365,-0.0048065186,-0.0034332275
3548037429216,30.13891,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.78984547,-0.27752304,0.20554385,0.28204047,0.0207901,1.2598228,0.19398022,-2.0403223,-1.2155714,-0.05359745,0.36793327,-0.25616074,-0.16041088,-0.37937737,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.01373291,-0.022888184,-0.012428109,0.00024319321,0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.01427008,2.9099999e-07,-0.01373291,-1.7807312,1.0940857,0.76446533,-1.5426941,-0.37078857,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.0048065186,0.00068664551,-0.00068664551,0.0014835717,-0.0017323297,-0.00068664551,-0.0020599365,0.0048065186,0.00068664551,-0.0017621817,-0.002630258,-0.00068664551,-2.8750305,1.446785,1.806591,-2.4561691,-1.8244438,0.0020599365,0.00068664551,0.00068664551,0.0020599365,0.00068664551,-0.0061798096
3548039423808,30.140905,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.78984547,-0.27752304,0.20554385,0.28204047,0.0207901,1.2541008,0.19665051,-2.0368891,-1.22015,-0.057030678,0.36793327,-0.25616074,-0.16041088,-0.37937737,-1.744297,0.061989784,-0.0045776367,0.0045776367,0.01373291,0.0045776367,0.012428109,-0.00024319321,0.0045776367,-0.0045776367,0.01373291,0.0045776367,-0.01427008,2.9099999e-07,0.0045776367,-1.8905945,1.203949,1.002533,-1.8448181,-0.30670166,0.0045776367,0.0045776367,-0.0045776367,-0.0045776367,0.0045776367,-0.0045776367,0.00068664551,-0.00068664551,0.00068664551,0.0020599365,0.0010649394,0.0027234643,0.00068664551,0.00068664551,-0.0034332275,-0.0034332275,0.00088108153,0.00085710911,-0.0020599365,-2.9230957,1.446785,1.7859917,-2.4135971,-1.8148308,-0.0048065186,0.0020599365,0.0020599365,0.0020599365,0.0061798096,0.00068664551
3548041421824,30.142903,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.78984547,-0.27752304,0.20554385,0.28204047,0.0207901,1.2479973,0.19970226,-2.0334558,-1.2251091,-0.060845375,0.36793327,-0.25616074,-0.16041088,-0.37937737,-1.744297,0.061989784,-0.0045776367,0.0045776367,-0.0045776367,-0.01373291,-0.00026697575,0.0070291339,0.0045776367,0.022888184,0.022888184,-0.0045776367,0.00045901138,0.0068626046,-0.022888184,-1.606781,1.2222595,0.90179443,-1.8997498,-0.26092529,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,-0.0034332275,0.0048065186,-0.00068664551,-0.0019722578,0.0026081075,-0.00068664551,0.00068664551,-0.00068664551,-0.0020599365,-0.001762107,0.0010339011,-0.00068664551,-2.9642944,1.4509048,1.7818718,-2.3723946,-1.7791252,-0.0048065186,0.00068664551,0.00068664551,0.00068664551,0.0048065186,-0.0020599365
3548043425088,30.144906,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.78984547,-0.27752304,0.20554385,0.28204047,0.0207901,1.2418938,0.20237255,-2.0296402,-1.2300682,-0.064278603,0.36793327,-0.25616074,-0.16041088,-0.37937737,-1.744297,0.061989784,-0.0045776367,-0.0045776367,-0.0045776367,0.0045776367,-0.00026697575,0.0070291339,0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.00045901138,0.0068626046,-0.01373291,-1.8265076,0.98419189,0.76446533,-1.7166443,-0.37994385,-0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.0034332275,0.00068664551,-0.00068664551,-1.7513437e-05,-0.00089500401,0.0020599365,0.00068664551,0.0020599365,-0.0020599365,-0.00044056878,-0.0018026142,0.00068664551,-2.9505615,1.4646378,1.7887383,-2.3504219,-1.7200737,-0.00068664551,-0.0020599365,0.0020599365,-0.0020599365,0.00068664551,-0.0020599365
3548045419040,30.1469,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.78984547,-0.27752304,0.20554385,0.28204047,0.0207901,1.2361717,0.20542431,-2.026207,-1.2346458,-0.06771183,0.36793327,-0.25616074,-0.16079235,-0.37975883,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.01373291,0.0045776367,-0.00026697575,0.0070291339,-0.0045776367,-0.0045776367,0.01373291,0.01373291,0.00045901138,0.0068626046,0.0045776367,-1.4419861,1.2588806,0.84686279,-1.8814392,-0.31585693,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.00068664551,0.0020599365,-0.00068664551,-0.00047117266,0.0017707819,0.0061798096,-0.00068664551,-0.00068664551,-0.0034332275,-0.00088108153,-0.00085710911,-0.0020599365,-2.9986267,1.4948502,1.7667656,-2.327076,-1.6994743,-0.0034332275,-0.0020599365,-0.0075531006,-0.00068664551,-0.00068664551,-0.00068664551
3548047419296,30.1489,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25844955,0.78984547,-0.27752304,0.20554385,0.28204047,0.0207901,1.2300682,0.20847607,-2.0227737,-1.2392235,-0.071145058,0.36793327,-0.25616074,-0.16079235,-0.37937737,-1.744297,0.061989784,-0.0045776367,-0.0045776367,-0.0045776367,0.0045776367,-0.00026697575,0.0070291339,0.0045776367,-0.0045776367,0.01373291,0.022888184,0.01427008,-2.9099999e-07,-0.01373291,-1.3412781,1.0391541,0.59967041,-1.9546814,-0.34332275,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,0.00068664551,-0.00068664551,0.0020599365,0.0020599365,0.00054122641,0.0018092342,0.0020599365,0.0020599365,0.0048065186,0.0020599365,1.8680173e-08,0.00091603978,-0.0020599365,-2.9313354,1.4371719,1.7489128,-2.2693977,-1.6720085,-0.0020599365,0.00068664551,-0.0061798096,0.0048065186,-0.0020599365,0.0034332275
