t_recv_ns,t_s,t_stamp_ns,frame_id,hardware_connected,analog_states_0,analog_states_1,analog_states_2,analog_states_3,analog_states_4,analog_states_5,digital_states_0,digital_states_1,digital_states_2,digital_states_3,digital_states_4,digital_states_5,digital_states_6,digital_states_7,digital_states_8,digital_states_9,digital_states_10,digital_states_11
4681059319872,15.159376,1788966220027110065,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681079419552,15.179475,1788966220047110451,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681099246912,15.199303,1788966220067110154,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681119398752,15.219455,1788966220087110318,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681139341696,15.239398,1788966220107110275,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681159387776,15.259444,1788966220127121545,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681179408352,15.279464,1788966220147111485,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681199374240,15.29943,1788966220167110620,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681219333536,15.319389,1788966220187110653,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681239372480,15.339428,1788966220207110418,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681259350912,15.359407,1788966220227110399,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681279451264,15.379507,1788966220247110767,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681299208224,15.399264,1788966220267110367,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681319343424,15.419399,1788966220287110627,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681339321696,15.439378,1788966220307110575,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681359197504,15.459253,1788966220327110343,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681379372224,15.479428,1788966220347110174,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681399322912,15.499379,1788966220367110412,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681419398048,15.519454,1788966220387110153,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681439328992,15.539385,1788966220407110185,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681459319584,15.559375,1788966220427110712,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681479326624,15.579382,1788966220447110344,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681499194144,15.59925,1788966220467109667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681519320160,15.619376,1788966220487109975,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681539328384,15.639384,1788966220507109894,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681559326016,15.659382,1788966220527110127,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681579349856,15.679406,1788966220547109788,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681599323776,15.69938,1788966220567110149,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681619316000,15.719372,1788966220587110512,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681639329248,15.739385,1788966220607112856,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681659339200,15.759395,1788966220627109944,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681679331872,15.779388,1788966220647111347,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681699215104,15.799271,1788966220667110875,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681719318688,15.819375,1788966220687110510,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681739303328,15.839359,1788966220707110061,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681759339328,15.859395,1788966220727110539,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681779343552,15.879399,1788966220747110564,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681799299168,15.899355,1788966220767111134,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681819328832,15.919385,1788966220787110041,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681839310624,15.939366,1788966220807110817,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681859302816,15.959359,1788966220827110334,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681879357984,15.979414,1788966220847110488,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681899183744,15.99924,1788966220867110237,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681919299040,16.019355,1788966220887110289,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681939301888,16.039358,1788966220907110493,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681959311296,16.059367,1788966220927110783,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681979297376,16.079353,1788966220947109814,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681999308192,16.099364,1788966220967110104,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682019303072,16.119359,1788966220987110834,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682039344192,16.1394,1788966221007110727,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682059300640,16.159357,1788966221027110147,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682079315104,16.179371,1788966221047110245,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682099172992,16.199229,1788966221067110741,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682119314592,16.21937,1788966221087111072,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682139279168,16.239335,1788966221107110367,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682159330080,16.259386,1788966221127110192,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682179340768,16.279397,1788966221147111674,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682199276256,16.299332,1788966221167110586,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682219323200,16.319379,1788966221187110412,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682239293280,16.339349,1788966221207110590,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682259278592,16.359334,1788966221227110602,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682279316224,16.379372,1788966221247110129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682299199328,16.399255,1788966221267109931,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682319290016,16.419346,1788966221287110378,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682339291232,16.439347,1788966221307110076,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682359169664,16.459226,1788966221327110408,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682379276416,16.479332,1788966221347110578,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682399296096,16.499352,1788966221367113889,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682419278368,16.519334,1788966221387110609,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682439259136,16.539315,1788966221407110436,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682459293280,16.559349,1788966221427110320,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682479330400,16.579386,1788966221447110454,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682499202496,16.599258,1788966221467110558,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682519290144,16.619346,1788966221487110716,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682539270816,16.639327,1788966221507110173,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682559149024,16.659205,1788966221527110000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682579325472,16.679381,1788966221547109903,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682599268672,16.699325,1788966221567109900,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682619294272,16.71935,1788966221587113684,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682639269920,16.739326,1788966221607111021,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682659271840,16.759328,1788966221627110679,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682679270976,16.779327,1788966221647124755,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682699137760,16.799194,1788966221667110929,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682719265024,16.819321,1788966221687116133,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682739279136,16.839335,1788966221707112857,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682759315136,16.859371,1788966221727110147,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682779311968,16.879368,1788966221747110334,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682799291904,16.899348,1788966221767110213,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682819275104,16.919331,1788966221787110208,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682839172736,16.939229,1788966221807110679,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682859217536,16.959273,1788966221827110499,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682879266080,16.979322,1788966221847110239,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682899267136,16.999323,1788966221867110402,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4682919264736,17.019321,1788966221887110786,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
