t_recv_ns,t_s,t_stamp_ns,mos_temperature_0,mos_temperature_1,mos_temperature_2,mos_temperature_3,mos_temperature_4,mos_temperature_5,mos_temperature_6,mos_temperature_7,mos_temperature_8,mos_temperature_9,mos_temperature_10,mos_temperature_11,mos_temperature_12,mos_temperature_13,mos_temperature_14,mos_temperature_15,mos_temperature_16,mos_temperature_17,mos_temperature_18,mos_temperature_19,mos_temperature_20,mos_temperature_21,mos_temperature_22,mos_temperature_23,mos_temperature_24,motor_temperature_0,motor_temperature_1,motor_temperature_2,motor_temperature_3,motor_temperature_4,motor_temperature_5,motor_temperature_6,motor_temperature_7,motor_temperature_8,motor_temperature_9,motor_temperature_10,motor_temperature_11,motor_temperature_12,motor_temperature_13,motor_temperature_14,motor_temperature_15,motor_temperature_16,motor_temperature_17,motor_temperature_18,motor_temperature_19,motor_temperature_20,motor_temperature_21,motor_temperature_22,motor_temperature_23,motor_temperature_24,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_cmd_7,tau_cmd_8,tau_cmd_9,tau_cmd_10,tau_cmd_11,tau_cmd_12,tau_cmd_13,tau_cmd_14,tau_cmd_15,tau_cmd_16,tau_cmd_17,tau_cmd_18,tau_cmd_19,tau_cmd_20,tau_cmd_21,tau_cmd_22,tau_cmd_23,tau_cmd_24
4689578903648,23.690755,0,35.406273,33.689629,32.691689,31.295494,32.696266,33.442436,34.820328,34.028381,33.103683,30.590523,32.847336,32.719154,38.116272,40.139618,36.72007,33.927673,32.806137,32.270546,39.402611,35.29641,34.234375,34.110779,33.131149,39.398033,4598889.7,32.609291,30.585945,29.697868,29.276726,29.57885,29.771118,32.316322,31.016251,30.009155,28.530556,29.967957,29.478142,35.928131,38.065918,36.894028,32.142365,31.15358,29.967957,36.29435,33.007553,31.194778,32.114899,31.09407,36.166168,4598889.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.9272156,3.5385742,1.2405701,-0.15106201,-0.27923584,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4598889.7
4689598912832,23.710764,0,35.406273,33.694206,32.687111,31.300072,32.705421,33.437859,34.820328,34.032959,33.108261,30.585945,32.851913,32.700844,38.116272,40.157928,36.715492,33.927673,32.806137,32.270546,39.398033,35.29641,34.234375,34.106201,33.126572,39.393456,4598909.7,32.613869,30.590523,29.670403,29.272148,29.588005,29.757385,32.311745,31.007095,30,28.548866,29.967957,29.482719,35.928131,38.070496,36.884872,32.128632,31.144424,29.986267,36.29435,33.016708,31.185623,32.105743,31.071182,36.152435,4598909.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.3025818,3.9597168,1.3962097,-0.068664551,-0.27008057,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4598909.7
4689618925952,23.730777,0,35.406273,33.694206,32.682533,31.290916,32.705421,33.442436,34.81575,34.037537,33.117416,30.590523,32.851913,32.709999,38.116272,40.148773,36.710915,33.927673,32.796982,32.270546,39.398033,35.291832,34.234375,34.106201,33.126572,39.393456,4598929.7,32.604713,30.567635,29.67498,29.272148,29.583427,29.743645,32.316322,31.016251,29.990845,28.544289,29.963379,29.478142,35.918976,38.052185,36.866562,32.15152,31.149002,29.977112,36.317238,33.016708,31.190201,32.119476,31.09407,36.157013,4598929.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.808197,3.2822266,1.3962097,-0.26092529,-0.27008057,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4598929.7
4689638908704,23.75076,0,35.401695,33.689629,32.691689,31.300072,32.700844,33.442436,34.824905,34.032959,33.103683,30.590523,32.847336,32.714577,38.111694,40.153351,36.72007,33.923096,32.801559,32.270546,39.402611,35.29641,34.234375,34.106201,33.126572,39.402611,4598949.7,32.618446,30.599678,29.67498,29.276726,29.601738,29.752808,32.316322,31.016251,30.009155,28.548866,29.958801,29.491875,35.918976,38.079651,36.907761,32.146942,31.149002,29.972534,36.321815,33.002975,31.190201,32.114899,31.07576,36.175323,4598949.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.8631287,3.4470215,1.1215515,-0.34332275,-0.16937256,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4598949.7
4689658933152,23.770784,0,35.401695,33.689629,32.682533,31.304649,32.705421,33.442436,34.820328,34.028381,33.108261,30.585945,32.847336,32.714577,38.111694,40.153351,36.724648,33.918518,32.806137,32.275124,39.407188,35.29641,34.234375,34.115356,33.126572,39.393456,4598969.7,32.613869,30.57679,29.67498,29.272148,29.583427,29.761963,32.311745,31.011673,30.018311,28.525978,29.967957,29.482719,35.918976,38.084229,36.898605,32.146942,31.158157,29.972534,36.335548,33.016708,31.176468,32.119476,31.089493,36.170746,4598969.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.606781,3.7216797,1.2314148,-0.40740967,-0.37994385,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4598969.7
4689678912320,23.790763,0,35.406273,33.689629,32.691689,31.295494,32.700844,33.442436,34.81575,34.037537,33.108261,30.590523,32.847336,32.709999,38.116272,40.153351,36.72007,33.923096,32.801559,32.270546,39.402611,35.291832,34.234375,34.106201,33.126572,39.393456,4598989.7,32.636757,30.5951,29.670403,29.285881,29.592583,29.771118,32.302589,31.007095,30.013733,28.544289,29.967957,29.487297,35.932709,38.084229,36.894028,32.137787,31.149002,29.972534,36.321815,32.998398,31.176468,32.110321,31.084915,36.179901,4598989.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.6250916,3.5294189,1.2405701,-0.38909912,-0.29754639,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4598989.7
4689699031904,23.810883,0,35.406273,33.698784,32.687111,31.300072,32.700844,33.447014,34.820328,34.037537,33.108261,30.590523,32.861069,32.705421,38.116272,40.139618,36.724648,33.918518,32.801559,32.270546,39.407188,35.29641,34.229797,34.097046,33.117416,39.393456,4599009.7,32.618446,30.581367,29.684135,29.272148,29.569695,29.757385,32.3209,31.016251,30.004578,28.548866,29.986267,29.491875,35.918976,38.084229,36.907761,32.142365,31.17189,29.981689,36.326393,33.002975,31.194778,32.119476,31.07576,36.161591,4599009.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.9455261,3.630127,1.6342468,-0.45318604,-0.50811768,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4599009.7
4689718918464,23.83077,0,35.410851,33.689629,32.691689,31.304649,32.709999,33.447014,34.820328,34.032959,33.112839,30.590523,32.847336,32.709999,38.111694,40.153351,36.715492,33.927673,32.810715,32.270546,39.402611,35.291832,34.229797,34.106201,33.126572,39.398033,4599029.7,32.613869,30.5951,29.679558,29.276726,29.583427,29.771118,32.302589,31.011673,30.009155,28.535133,29.972534,29.473564,35.941864,38.084229,36.898605,32.133209,31.162735,29.977112,36.353859,32.998398,31.203934,32.114899,31.089493,36.157013,4599029.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.0737,3.6484375,1.3595886,-0.41656494,-0.65460205,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4599029.7
4689738911104,23.850762,0,35.406273,33.694206,32.687111,31.300072,32.696266,33.442436,34.820328,34.028381,33.099106,30.590523,32.856491,32.705421,38.107117,40.144196,36.72007,33.923096,32.796982,32.275124,39.407188,35.29641,34.229797,34.110779,33.126572,39.393456,4599049.7,32.623024,30.585945,29.684135,29.281303,29.592583,29.757385,32.316322,31.007095,30.018311,28.553444,29.990845,29.478142,35.900665,38.079651,36.903183,32.156097,31.144424,29.972534,36.31266,33.016708,31.194778,32.128632,31.09407,36.175323,4599049.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.6891785,3.3829346,1.2314148,-0.41656494,-0.41656494,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4599049.7
4689758899840,23.870751,0,35.410851,33.694206,32.696266,31.295494,32.700844,33.447014,34.820328,34.037537,33.108261,30.585945,32.847336,32.705421,38.116272,40.148773,36.733803,33.923096,32.796982,32.270546,39.398033,35.29641,34.234375,34.106201,33.126572,39.393456,4599069.7,32.618446,30.5951,29.67498,29.285881,29.592583,29.766541,32.316322,31.011673,30.018311,28.544289,29.954224,29.496452,35.914398,38.070496,36.894028,32.142365,31.144424,29.981689,36.340126,33.007553,31.176468,32.128632,31.084915,36.184479,4599069.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.5335388,3.1448975,1.5884705,-0.48980713,-0.29754639,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4599069.7
4689778904384,23.890755,0,35.401695,33.694206,32.691689,31.295494,32.700844,33.447014,34.824905,34.032959,33.108261,30.590523,32.847336,32.709999,38.111694,40.144196,36.724648,33.927673,32.796982,32.270546,39.402611,35.29641,34.234375,34.110779,33.131149,39.393456,4599089.7,32.604713,30.590523,29.684135,29.285881,29.592583,29.766541,32.307167,31.011673,30.013733,28.539711,29.981689,29.482719,35.941864,38.075073,36.912338,32.133209,31.15358,29.981689,36.340126,33.007553,31.176468,32.128632,31.089493,36.166168,4599089.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.8356628,2.9159851,1.4236755,-0.55389404,-0.29754639,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4599089.7
4689798897856,23.910749,0,35.401695,33.689629,32.691689,31.300072,32.700844,33.442436,34.820328,34.032959,33.103683,30.585945,32.851913,32.705421,38.116272,40.157928,36.724648,33.927673,32.801559,32.265968,39.402611,35.305565,34.229797,34.110779,33.121994,39.393456,4599109.7,32.609291,30.5951,29.67498,29.281303,29.615471,29.748222,32.302589,31.002518,30.018311,28.544289,29.958801,29.491875,35.905243,38.088806,36.88945,32.133209,31.149002,29.967957,36.31266,32.989243,31.176468,32.114899,31.089493,36.147858,4599109.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.275116,2.8427429,1.5793152,-0.56304932,-0.25177002,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4599109.7
4689818919936,23.930771,0,35.406273,33.694206,32.691689,31.300072,32.700844,33.442436,34.820328,34.037537,33.108261,30.585945,32.856491,32.709999,38.111694,40.148773,36.729225,33.932251,32.801559,32.265968,39.402611,35.29641,34.229797,34.106201,33.126572,39.398033,4599129.7,32.623024,30.585945,29.679558,29.281303,29.592583,29.748222,32.316322,31.016251,30.018311,28.544289,29.963379,29.478142,35.918976,38.088806,36.916916,32.142365,31.149002,29.986267,36.321815,33.016708,31.190201,32.119476,31.084915,36.152435,4599129.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.707489,3.2272949,1.1856384,-0.29754639,-0.21514893,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4599129.7
4689838914688,23.950766,0,35.406273,33.689629,32.687111,31.300072,32.705421,33.447014,34.820328,34.032959,33.108261,30.581367,32.856491,32.709999,38.111694,40.148773,36.724648,33.923096,32.801559,32.265968,39.407188,35.29641,34.229797,34.115356,33.126572,39.398033,4599149.7,32.613869,30.5951,29.679558,29.290459,29.59716,29.752808,32.288857,31.011673,30.009155,28.530556,29.963379,29.478142,35.914398,38.084229,36.912338,32.146942,31.15358,29.972534,36.358437,33.016708,31.203934,32.114899,31.071182,36.179901,4599149.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.8539734,2.9434509,1.5243835,-0.54473877,-0.43487549,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4599149.7
4689858888544,23.97074,0,35.401695,33.698784,32.682533,31.300072,32.705421,33.447014,34.820328,34.032959,33.103683,30.590523,32.851913,32.709999,38.111694,40.162506,36.724648,33.927673,32.806137,32.265968,39.407188,35.300987,34.229797,34.106201,33.131149,39.398033,4599169.7,32.623024,30.585945,29.684135,29.26757,29.592583,29.775696,32.316322,31.011673,30,28.5214,29.967957,29.487297,35.928131,38.075073,36.88945,32.142365,31.139847,29.977112,36.326393,33.012131,31.181046,32.119476,31.084915,36.175323,4599169.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.8539734,2.5039978,2.2659607,-0.41656494,-0.37078857,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4599169.7
4689878913664,23.990765,0,35.406273,33.694206,32.691689,31.295494,32.700844,33.442436,34.81575,34.032959,33.103683,30.5951,32.842758,32.709999,38.116272,40.157928,36.729225,33.932251,32.796982,32.270546,39.407188,35.29641,34.234375,34.110779,33.131149,39.398033,4599189.7,32.613869,30.599678,29.670403,29.26757,29.59716,29.761963,32.316322,31.007095,29.995422,28.530556,29.967957,29.482719,35.923553,38.079651,36.907761,32.137787,31.149002,29.967957,36.31266,33.012131,31.190201,32.114899,31.084915,36.170746,4599189.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.9729919,2.3208923,2.275116,-0.39825439,-0.5355835,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4599189.7
4689899066720,24.010918,0,35.415428,33.689629,32.691689,31.304649,32.700844,33.442436,34.824905,34.028381,33.108261,30.590523,32.847336,32.705421,38.111694,40.153351,36.724648,33.927673,32.810715,32.270546,39.407188,35.291832,34.22522,34.106201,33.126572,39.388878,4599209.7,32.618446,30.572212,29.707024,29.281303,29.592583,29.761963,32.316322,31.011673,30.004578,28.544289,29.967957,29.478142,35.932709,38.079651,36.88945,32.137787,31.144424,29.990845,36.31266,33.016708,31.199356,32.128632,31.07576,36.166168,4599209.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.7807312,2.1835632,2.2201843,-0.66375732,-0.45318604,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4599209.7
