t_recv_ns,t_s,t_stamp_ns,frame_id,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,quaternion.w,quaternion.x,quaternion.y,quaternion.z,rpy.x,rpy.y,rpy.z
4669967885728,4.0796945,0,,0.0026650828,0.00052948054,-0.0010406002,9.8926868,-0.45183501,1.0093859,0.73998499,-0.072163001,-0.666906,-0.049500998,-0.38696956,-1.4625404,0.21444387
4669969860896,4.0816697,0,,0.0026650828,0.00052948054,-0.0010406002,9.8926868,-0.45183501,1.0093859,0.73998499,-0.072163001,-0.666906,-0.049500998,-0.38696956,-1.4625404,0.21444387
4669971857504,4.0836663,0,,0.0068313234,0.001895445,-0.0019336677,9.8305979,-0.42263401,0.95178801,0.73998797,-0.072151996,-0.66690302,-0.049495999,-0.38684679,-1.4625328,0.21434236
4669973874560,4.0856833,0,,0.0068313234,0.001895445,-0.0019336677,9.8305979,-0.42263401,0.95178801,0.73998797,-0.072151996,-0.66690302,-0.049495999,-0.38684679,-1.4625328,0.21434236
4669975851904,4.0876607,0,,0.0068313234,0.001895445,-0.0019336677,9.8305979,-0.42263401,0.95178801,0.73998797,-0.072151996,-0.66690302,-0.049495999,-0.38684679,-1.4625328,0.21434236
4669977865248,4.089674,0,,0.0021148503,0.0013169207,-0.0025927215,9.7408686,-0.35175499,0.993967,0.73999202,-0.072139002,-0.66690099,-0.049493,-0.38670058,-1.462531,0.21421924
4669981201536,4.0930103,0,,0.0021148503,0.0013169207,-0.0025927215,9.7408686,-0.35175499,0.993967,0.73999202,-0.072139002,-0.66690099,-0.049493,-0.38670058,-1.462531,0.21421924
4669981861856,4.0936706,0,,-0.0025600141,-0.0023753059,-0.00037756706,9.6414499,-0.330165,0.985071,0.73998898,-0.072134003,-0.66690397,-0.049502,-0.38654858,-1.4625438,0.21406171
4669983849376,4.0956581,0,,-0.0025600141,-0.0023753059,-0.00037756706,9.6414499,-0.330165,0.985071,0.73998898,-0.072134003,-0.66690397,-0.049502,-0.38654858,-1.4625438,0.21406171
4669985848928,4.0976577,0,,-0.0034302004,-0.0016423548,0.0014159507,9.6295996,-0.328464,0.95391101,0.73998702,-0.072137997,-0.666906,-0.049506001,-0.38656998,-1.4625487,0.2140709
4669987845312,4.0996541,0,,-0.0034302004,-0.0016423548,0.0014159507,9.6295996,-0.328464,0.95391101,0.73998702,-0.072137997,-0.666906,-0.049506001,-0.38656998,-1.4625487,0.2140709
4669989848768,4.1016575,0,,-0.0034302004,-0.0016423548,0.0014159507,9.6295996,-0.328464,0.95391101,0.73998702,-0.072137997,-0.666906,-0.049506001,-0.38656998,-1.4625487,0.2140709
4669991891744,4.1037005,0,,-0.0042199967,-0.0025101849,0.0013596813,9.6498346,-0.318407,0.975564,0.73998302,-0.072145998,-0.66690803,-0.049515001,-0.386583,-1.462558,0.21406046
4669993859392,4.1056682,0,,-0.0042199967,-0.0025101849,0.0013596813,9.6498346,-0.318407,0.975564,0.73998302,-0.072145998,-0.66690803,-0.049515001,-0.386583,-1.462558,0.21406046
4669995832384,4.1076412,0,,-0.0026582761,0.0015157835,0.0024573188,9.7382498,-0.38970399,0.97929102,0.739981,-0.072153002,-0.66690898,-0.049522001,-0.38661975,-1.462562,0.21407764
4669997875232,4.109684,0,,-0.0026582761,0.0015157835,0.0024573188,9.7382498,-0.38970399,0.97929102,0.739981,-0.072153002,-0.66690898,-0.049522001,-0.38661975,-1.462562,0.21407764
4669999889600,4.1116984,0,,-0.0026582761,0.0015157835,0.0024573188,9.7382498,-0.38970399,0.97929102,0.739981,-0.072153002,-0.66690898,-0.049522001,-0.38661975,-1.462562,0.21407764
4670001862624,4.1136714,0,,0.0072424531,-0.00057131606,0.0019013268,9.8155603,-0.41888401,0.98595297,0.73998398,-0.072150998,-0.66690701,-0.049516,-0.38663699,-1.4625527,0.2141067
4670003863168,4.1156719,0,,0.0072424531,-0.00057131606,0.0019013268,9.8155603,-0.41888401,0.98595297,0.73998398,-0.072150998,-0.66690701,-0.049516,-0.38663699,-1.4625527,0.2141067
4670005994688,4.1178035,0,,0.0072424531,-0.00057131606,0.0019013268,9.8155603,-0.41888401,0.98595297,0.73998398,-0.072150998,-0.66690701,-0.049516,-0.38663699,-1.4625527,0.2141067
4670007927872,4.1197366,0,,0.0037872073,-0.00018451622,-0.00046347218,9.7883739,-0.352835,0.98163497,0.73998499,-0.072143003,-0.66690701,-0.049504999,-0.38666303,-1.4625499,0.21415925
4670009906304,4.1217151,0,,0.0037872073,-0.00018451622,-0.00046347218,9.7883739,-0.352835,0.98163497,0.73998499,-0.072143003,-0.66690701,-0.049504999,-0.38666303,-1.4625499,0.21415925
4670011868128,4.1236769,0,,-0.00043910738,0.0017693449,0.0009230872,9.8220062,-0.42055899,0.95731199,0.739986,-0.072139002,-0.666906,-0.049507,-0.38656842,-1.4625499,0.21406685
4670013882336,4.1256911,0,,-0.00043910738,0.0017693449,0.0009230872,9.8220062,-0.42055899,0.95731199,0.739986,-0.072139002,-0.666906,-0.049507,-0.38656842,-1.4625499,0.21406685
4670015865664,4.1276744,0,,0.0026567227,0.00046500808,0.00031475268,9.9166441,-0.42654601,1.0040751,0.73999,-0.072140001,-0.66690302,-0.049504999,-0.3865816,-1.4625394,0.21408228
4670017859872,4.1296686,0,,0.0026567227,0.00046500808,0.00031475268,9.9166441,-0.42654601,1.0040751,0.73999,-0.072140001,-0.66690302,-0.049504999,-0.3865816,-1.4625394,0.21408228
4670020002112,4.1318109,0,,0.0026567227,0.00046500808,0.00031475268,9.9166441,-0.42654601,1.0040751,0.73999,-0.072140001,-0.66690302,-0.049504999,-0.3865816,-1.4625394,0.21408228
4670021861280,4.13367,0,,0.0015945677,-0.0019755905,-0.00025719171,9.896368,-0.40495601,1.009805,0.73998898,-0.072136,-0.66690397,-0.049500998,-0.38658113,-1.4625431,0.21409352
4670023857536,4.1356663,0,,0.0015945677,-0.0019755905,-0.00025719171,9.896368,-0.40495601,1.009805,0.73998898,-0.072136,-0.66690397,-0.049500998,-0.38658113,-1.4625431,0.21409352
4670025875360,4.1376841,0,,0.0015945677,-0.0019755905,-0.00025719171,9.896368,-0.40495601,1.009805,0.73998898,-0.072136,-0.66690397,-0.049500998,-0.38658113,-1.4625431,0.21409352
4670027855808,4.1396646,0,,0.0028838425,-0.00052235957,-0.0022866083,9.8260899,-0.45690501,0.97229898,0.73998898,-0.072130002,-0.66690499,-0.0495,-0.38652105,-1.4625466,0.21404338
4670029855680,4.1416644,0,,0.0028838425,-0.00052235957,-0.0022866083,9.8260899,-0.45690501,0.97229898,0.73998898,-0.072130002,-0.66690499,-0.0495,-0.38652105,-1.4625466,0.21404338
4670031848672,4.1436574,0,,0.0038070691,0.0021335603,-0.0027347216,9.7931423,-0.45410201,0.985268,0.73999202,-0.072122,-0.66690201,-0.049500998,-0.38638043,-1.4625399,0.21391152
4670033849248,4.145658,0,,0.0038070691,0.0021335603,-0.0027347216,9.7931423,-0.45410201,0.985268,0.73999202,-0.072122,-0.66690201,-0.049500998,-0.38638043,-1.4625399,0.21391152
4670035850624,4.1476594,0,,0.00045987682,-0.0043499363,-0.0023890415,9.6757011,-0.33454001,1.013862,0.73999101,-0.072118998,-0.66690397,-0.0495,-0.38636302,-1.4625475,0.21389961
4670037851200,4.14966,0,,0.00045987682,-0.0043499363,-0.0023890415,9.6757011,-0.33454001,1.013862,0.73999101,-0.072118998,-0.66690397,-0.0495,-0.38636302,-1.4625475,0.21389961
4670040026048,4.1518348,0,,0.00045987682,-0.0043499363,-0.0023890415,9.6757011,-0.33454001,1.013862,0.73999101,-0.072118998,-0.66690397,-0.0495,-0.38636302,-1.4625475,0.21389961
4670041856128,4.1536649,0,,-0.0017077349,-0.0015010529,-0.0026159867,9.590127,-0.33244699,0.99530298,0.739986,-0.072113,-0.66690898,-0.049509998,-0.38620706,-1.4625659,0.21373877
4670043842400,4.1556512,0,,-0.0017077349,-0.0015010529,-0.0026159867,9.590127,-0.33244699,0.99530298,0.739986,-0.072113,-0.66690898,-0.049509998,-0.38620706,-1.4625659,0.21373877
4670045930368,4.1577391,0,,0.0016444143,-0.00042554619,0.0041372507,9.6333971,-0.45095399,0.97376102,0.73998702,-0.072111003,-0.66690803,-0.049513001,-0.38613033,-1.4625665,0.2136614
4670047852544,4.1596613,0,,0.0016444143,-0.00042554619,0.0041372507,9.6333971,-0.45095399,0.97376102,0.73998702,-0.072111003,-0.66690803,-0.049513001,-0.38613033,-1.4625665,0.2136614
4670049878336,4.1616871,0,,0.0016444143,-0.00042554619,0.0041372507,9.6333971,-0.45095399,0.97376102,0.73998702,-0.072111003,-0.66690803,-0.049513001,-0.38613033,-1.4625665,0.2136614
4670051841408,4.1636502,0,,0.00079318235,0.000492881,0.00095071574,9.6791468,-0.35254401,1.0157599,0.73998797,-0.072114997,-0.66690701,-0.049504001,-0.38629598,-1.462558,0.21383364
4670053824480,4.1656332,0,,0.00079318235,0.000492881,0.00095071574,9.6791468,-0.35254401,1.0157599,0.73998797,-0.072114997,-0.66690701,-0.049504001,-0.38629598,-1.462558,0.21383364
4670055852768,4.1676615,0,,-0.0024045052,-0.0018645353,-0.0016823229,9.7291203,-0.35219401,1.006052,0.73999,-0.072112001,-0.66690499,-0.049508002,-0.38619351,-1.4625571,0.21372951
4670057880512,4.1696893,0,,-0.0024045052,-0.0018645353,-0.0016823229,9.7291203,-0.35219401,1.006052,0.73999,-0.072112001,-0.66690499,-0.049508002,-0.38619351,-1.4625571,0.21372951
4670059884704,4.1716935,0,,-0.0024045052,-0.0018645353,-0.0016823229,9.7291203,-0.35219401,1.006052,0.73999,-0.072112001,-0.66690499,-0.049508002,-0.38619351,-1.4625571,0.21372951
4670061852704,4.1736615,0,,-0.0042573293,0.0005247507,0.0051212848,9.8347492,-0.51788598,0.98346299,0.73999,-0.072117999,-0.66690397,-0.049511999,-0.38621122,-1.4625543,0.21373318
4670063850624,4.1756594,0,,-0.0042573293,0.0005247507,0.0051212848,9.8347492,-0.51788598,0.98346299,0.73999,-0.072117999,-0.66690397,-0.049511999,-0.38621122,-1.4625543,0.21373318
4670065851296,4.1776601,0,,-0.0046784073,-0.0023635947,0.0020139355,9.8670349,-0.39268699,1.001489,0.73998898,-0.072140001,-0.66690302,-0.049509998,-0.38652761,-1.4625431,0.21402199
4670067844960,4.1796537,0,,-0.0046784073,-0.0023635947,0.0020139355,9.8670349,-0.39268699,1.001489,0.73998898,-0.072140001,-0.66690302,-0.049509998,-0.38652761,-1.4625431,0.21402199
4670069848544,4.1816573,0,,-0.0046784073,-0.0023635947,0.0020139355,9.8670349,-0.39268699,1.001489,0.73998898,-0.072140001,-0.66690302,-0.049509998,-0.38652761,-1.4625431,0.21402199
4670071843840,4.1836526,0,,0.00055850539,-0.0013520193,-0.00013247049,9.9042358,-0.39492399,1.002795,0.73998702,-0.072143003,-0.66690397,-0.049515001,-0.38652265,-1.4625492,0.21400485
