t_recv_ns,t_s,t_stamp_ns,mos_temperature_0,mos_temperature_1,mos_temperature_2,mos_temperature_3,mos_temperature_4,mos_temperature_5,mos_temperature_6,mos_temperature_7,mos_temperature_8,mos_temperature_9,mos_temperature_10,mos_temperature_11,mos_temperature_12,mos_temperature_13,mos_temperature_14,mos_temperature_15,mos_temperature_16,mos_temperature_17,mos_temperature_18,mos_temperature_19,mos_temperature_20,mos_temperature_21,mos_temperature_22,mos_temperature_23,mos_temperature_24,motor_temperature_0,motor_temperature_1,motor_temperature_2,motor_temperature_3,motor_temperature_4,motor_temperature_5,motor_temperature_6,motor_temperature_7,motor_temperature_8,motor_temperature_9,motor_temperature_10,motor_temperature_11,motor_temperature_12,motor_temperature_13,motor_temperature_14,motor_temperature_15,motor_temperature_16,motor_temperature_17,motor_temperature_18,motor_temperature_19,motor_temperature_20,motor_temperature_21,motor_temperature_22,motor_temperature_23,motor_temperature_24,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_cmd_7,tau_cmd_8,tau_cmd_9,tau_cmd_10,tau_cmd_11,tau_cmd_12,tau_cmd_13,tau_cmd_14,tau_cmd_15,tau_cmd_16,tau_cmd_17,tau_cmd_18,tau_cmd_19,tau_cmd_20,tau_cmd_21,tau_cmd_22,tau_cmd_23,tau_cmd_24
3626389469952,6.1996685,0,34.7425,33.112839,32.499428,30.860611,32.330055,33.112839,34.124512,33.488213,32.948044,30.292976,32.627602,32.49485,37.383842,39.562828,35.621422,33.511101,32.339211,32.265968,38.459602,34.463264,33.675896,33.533989,32.641335,38.615242,3535649.7,31.876862,29.871826,29.427788,28.84642,29.17601,29.354546,31.49691,30.311287,29.789429,28.210114,29.707024,29.212631,35.058365,37.997253,35.905243,31.757843,30.810257,30.123596,35.154495,32.0737,30.466927,31.464867,30.485237,35.159073,3535649.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.92010498,1.9913025,0.75531006,-0.62713623,-0.16021729,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3535649.7
3626409564608,6.2197632,0,34.7425,33.112839,32.508583,30.856033,32.325478,33.108261,34.119934,33.483635,32.948044,30.288399,32.632179,32.49485,37.379265,39.553673,35.621422,33.511101,32.339211,32.265968,38.459602,34.467842,33.671318,33.538567,32.645912,38.615242,3535669.7,31.872284,29.871826,29.432365,28.841843,29.17601,29.354546,31.483177,30.288399,29.784851,28.214691,29.707024,29.217209,35.04921,38.006409,35.909821,31.753265,30.819412,30.105286,35.154495,32.069122,30.457771,31.464867,30.503548,35.168228,3535669.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.98419189,2.4032898,1.1123962,-0.16021729,-0.23345947,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3535669.7
3626429477152,6.2396757,0,34.737923,33.108261,32.508583,30.860611,32.330055,33.112839,34.119934,33.483635,32.948044,30.292976,32.636757,32.499428,37.383842,39.562828,35.625999,33.515678,32.339211,32.265968,38.450447,34.463264,33.671318,33.538567,32.636757,38.610664,3535689.7,31.863129,29.858093,29.441521,28.823532,29.166855,29.349968,31.469444,30.311287,29.798584,28.219269,29.697868,29.226364,35.030899,38.006409,35.914398,31.73037,30.82399,30.119019,35.154495,32.09201,30.466927,31.437401,30.503548,35.163651,3535689.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.34332275,2.778656,0.54473877,0.19683838,-0.086975098,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3535689.7
3626449532736,6.2597313,0,34.737923,33.112839,32.508583,30.856033,32.334633,33.103683,34.119934,33.488213,32.938889,30.288399,32.632179,32.490273,37.379265,39.55825,35.621422,33.511101,32.339211,32.261391,38.455025,34.463264,33.675896,33.529411,32.641335,38.606087,3535709.7,31.867706,29.862671,29.414055,28.837265,29.17601,29.349968,31.487755,30.297554,29.784851,28.214691,29.716179,29.221786,35.044632,38.001831,35.905243,31.739525,30.828568,30.09613,35.172806,32.096588,30.471504,31.455711,30.508125,35.177383,3535709.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.85601807,2.4124451,1.1215515,0.27008057,0.01373291,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3535709.7
3626469480288,6.2796789,0,34.737923,33.112839,32.504005,30.851456,32.330055,33.099106,34.124512,33.488213,32.948044,30.283821,32.627602,32.49485,37.379265,39.55825,35.621422,33.511101,32.339211,32.265968,38.450447,34.463264,33.675896,33.533989,32.636757,38.610664,3535729.7,31.863129,29.862671,29.436943,28.837265,29.171432,29.363701,31.492332,30.315865,29.775696,28.219269,29.702446,29.221786,35.030899,37.992676,35.914398,31.757843,30.833145,30.119019,35.181961,32.087433,30.457771,31.455711,30.503548,35.163651,3535729.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.78277588,2.6138611,0.65460205,0.40740967,0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3535729.7
3626489565248,6.2997638,0,34.733345,33.108261,32.508583,30.851456,32.325478,33.103683,34.129089,33.483635,32.952621,30.283821,32.636757,32.49485,37.383842,39.571983,35.616844,33.515678,32.339211,32.265968,38.455025,34.463264,33.66674,33.529411,32.641335,38.610664,3535751.7,31.872284,29.867249,29.432365,28.837265,29.166855,29.354546,31.487755,30.306709,29.775696,28.219269,29.707024,29.226364,35.026321,38.006409,35.914398,31.74868,30.801102,30.137329,35.186539,32.096588,30.485237,31.455711,30.494392,35.168228,3535751.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.66375732,1.8356628,1.0391541,0.12359619,-0.2243042,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3535751.7
3626509504224,6.3197028,0,34.737923,33.112839,32.508583,30.846878,32.339211,33.108261,34.119934,33.483635,32.952621,30.288399,32.632179,32.490273,37.379265,39.567406,35.625999,33.511101,32.339211,32.270546,38.450447,34.467842,33.671318,33.533989,32.645912,38.610664,3535769.7,31.876862,29.871826,29.441521,28.82811,29.194321,29.354546,31.492332,30.320442,29.771118,28.228424,29.702446,29.212631,35.04921,37.983521,35.918976,31.734947,30.819412,30.132751,35.168228,32.078278,30.480659,31.455711,30.503548,35.191116,3535769.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.65460205,1.8905945,1.3504333,0.30670166,-0.19683838,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3535769.7
3626529553184,6.3397518,0,34.7425,33.112839,32.513161,30.846878,32.330055,33.108261,34.119934,33.488213,32.948044,30.292976,32.636757,32.49485,37.383842,39.562828,35.625999,33.515678,32.334633,32.265968,38.450447,34.463264,33.671318,33.529411,32.645912,38.610664,3535789.7,31.867706,29.871826,29.427788,28.82811,29.180588,29.354546,31.492332,30.306709,29.798584,28.223846,29.707024,29.235519,35.035477,38.001831,35.896088,31.744102,30.814835,30.119019,35.163651,32.069122,30.462349,31.469444,30.485237,35.181961,3535789.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.44403076,1.8173523,1.304657,0.52642822,-0.18768311,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3535789.7
3626549663808,6.3598624,0,34.747078,33.112839,32.508583,30.856033,32.339211,33.108261,34.119934,33.483635,32.957199,30.288399,32.636757,32.490273,37.374687,39.567406,35.621422,33.515678,32.334633,32.270546,38.455025,34.463264,33.671318,33.538567,32.641335,38.615242,3535809.7,31.872284,29.848938,29.427788,28.823532,29.180588,29.363701,31.487755,30.315865,29.780273,28.223846,29.684135,29.221786,35.04921,37.988098,35.914398,31.739525,30.819412,30.132751,35.177383,32.0737,30.466927,31.441978,30.480659,35.191116,3535809.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.48980713,1.8356628,1.5610046,0.3616333,-0.28839111,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3535809.7
3626569495168,6.3796938,0,34.737923,33.112839,32.508583,30.846878,32.339211,33.108261,34.119934,33.483635,32.952621,30.288399,32.636757,32.490273,37.38842,39.571983,35.621422,33.515678,32.339211,32.265968,38.450447,34.463264,33.675896,33.533989,32.636757,38.606087,3535829.7,31.853973,29.876404,29.427788,28.82811,29.166855,29.359123,31.492332,30.306709,29.780273,28.233002,29.697868,29.240097,35.053787,38.010986,35.89151,31.744102,30.828568,30.119019,35.154495,32.069122,30.457771,31.460289,30.49897,35.168228,3535829.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.57220459,1.9638367,1.3687439,0.52642822,-0.032043457,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3535829.7
3626589466272,6.3996649,0,34.7425,33.112839,32.513161,30.851456,32.330055,33.103683,34.119934,33.488213,32.952621,30.292976,32.636757,32.49485,37.383842,39.567406,35.616844,33.511101,32.334633,32.261391,38.455025,34.463264,33.671318,33.529411,32.636757,38.61982,3535849.7,31.867706,29.862671,29.436943,28.832687,29.166855,29.359123,31.492332,30.302132,29.775696,28.223846,29.711601,29.208054,35.040054,37.983521,35.905243,31.739525,30.82399,30.123596,35.186539,32.078278,30.453194,31.446556,30.494392,35.172806,3535849.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.68206787,2.5680847,0.81939697,1.1764832,-0.16021729,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3535849.7
3626609541280,6.4197399,0,34.737923,33.112839,32.504005,30.856033,32.330055,33.103683,34.124512,33.488213,32.943466,30.292976,32.632179,32.490273,37.383842,39.567406,35.625999,33.515678,32.334633,32.270546,38.455025,34.458687,33.671318,33.538567,32.641335,38.601509,3535869.7,31.853973,29.867249,29.436943,28.837265,29.1577,29.349968,31.492332,30.306709,29.775696,28.219269,29.702446,29.226364,35.035477,37.992676,35.886932,31.757843,30.805679,30.114441,35.172806,32.087433,30.476082,31.460289,30.494392,35.172806,3535869.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.78277588,2.7969666,1.2131042,1.2314148,-0.11444092,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3535869.7
3626629493888,6.4396925,0,34.737923,33.108261,32.508583,30.851456,32.339211,33.108261,34.119934,33.488213,32.948044,30.288399,32.632179,32.49485,37.383842,39.567406,35.616844,33.511101,32.339211,32.270546,38.455025,34.467842,33.66674,33.538567,32.645912,38.610664,3535889.7,31.858551,29.867249,29.432365,28.837265,29.171432,29.372856,31.492332,30.292976,29.789429,28.228424,29.711601,29.221786,35.012589,37.997253,35.909821,31.734947,30.814835,30.141907,35.163651,32.09201,30.471504,31.460289,30.503548,35.159073,3535889.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.99334717,2.6138611,1.4511414,1.2771912,-0.26092529,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3535889.7
3626649467744,6.4596663,0,34.7425,33.112839,32.504005,30.851456,32.334633,33.099106,34.119934,33.49279,32.948044,30.288399,32.627602,32.49485,37.38842,39.567406,35.616844,33.515678,32.334633,32.270546,38.450447,34.463264,33.675896,33.533989,32.641335,38.615242,3535909.7,31.858551,29.862671,29.432365,28.814377,29.180588,29.340813,31.487755,30.311287,29.789429,28.228424,29.697868,29.226364,35.040054,38.001831,35.896088,31.771576,30.819412,30.119019,35.154495,32.082855,30.485237,31.455711,30.485237,35.172806,3535909.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.72784424,2.8518982,0.75531006,1.1215515,-0.13275146,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3535909.7
3626669475776,6.4796744,0,34.737923,33.117416,32.504005,30.856033,32.334633,33.103683,34.119934,33.488213,32.948044,30.292976,32.627602,32.499428,37.379265,39.567406,35.621422,33.511101,32.334633,32.265968,38.459602,34.463264,33.671318,33.538567,32.645912,38.615242,3535929.7,31.867706,29.862671,29.418633,28.832687,29.189743,29.34539,31.49691,30.306709,29.780273,28.219269,29.693291,29.217209,35.044632,38.006409,35.886932,31.762421,30.833145,30.123596,35.172806,32.069122,30.471504,31.441978,30.508125,35.177383,3535929.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.70037842,2.677948,0.3616333,1.0208435,-0.15106201,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3535929.7
3626689471136,6.4996697,0,34.737923,33.112839,32.508583,30.846878,32.334633,33.108261,34.129089,33.488213,32.952621,30.288399,32.636757,32.490273,37.38842,39.562828,35.621422,33.511101,32.334633,32.265968,38.459602,34.467842,33.680473,33.529411,32.641335,38.610664,3535949.7,31.872284,29.862671,29.427788,28.832687,29.180588,29.359123,31.492332,30.315865,29.771118,28.214691,29.707024,29.217209,35.035477,37.992676,35.886932,31.744102,30.814835,30.123596,35.186539,32.09201,30.466927,31.469444,30.503548,35.168228,3535949.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.37994385,2.9434509,0.58135986,0.92926025,-0.26092529,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3535949.7
3626709843904,6.5200425,0,34.737923,33.112839,32.513161,30.851456,32.330055,33.099106,34.124512,33.483635,32.948044,30.288399,32.627602,32.49485,37.383842,39.562828,35.625999,33.506523,32.330055,32.275124,38.455025,34.458687,33.675896,33.533989,32.636757,38.610664,3535969.7,31.867706,29.871826,29.436943,28.832687,29.17601,29.363701,31.492332,30.320442,29.771118,28.223846,29.725334,29.226364,35.026321,38.001831,35.877777,31.725792,30.801102,30.151062,35.195694,32.069122,30.462349,31.455711,30.49897,35.172806,3535969.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.37994385,2.879364,0.10528564,0.48065186,-0.032043457,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3535969.7
3626729448640,6.5396472,0,34.737923,33.112839,32.513161,30.860611,32.334633,33.103683,34.119934,33.488213,32.948044,30.288399,32.627602,32.490273,37.383842,39.571983,35.621422,33.515678,32.334633,32.265968,38.455025,34.458687,33.671318,33.533989,32.636757,38.615242,3535989.7,31.876862,29.862671,29.432365,28.837265,29.180588,29.359123,31.4786,30.315865,29.784851,28.223846,29.707024,29.230942,35.053787,38.010986,35.877777,31.744102,30.814835,30.128174,35.154495,32.087433,30.466927,31.446556,30.49897,35.177383,3535989.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.66375732,3.1998291,0.14190674,0.20599365,-0.44403076,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3535989.7
3626749778368,6.559977,0,34.737923,33.108261,32.508583,30.851456,32.325478,33.108261,34.119934,33.483635,32.948044,30.288399,32.627602,32.499428,37.379265,39.567406,35.616844,33.515678,32.339211,32.270546,38.455025,34.463264,33.671318,33.533989,32.641335,38.610664,3536009.7,31.872284,29.867249,29.436943,28.832687,29.180588,29.349968,31.483177,30.302132,29.789429,28.228424,29.688713,29.221786,35.030899,38.010986,35.868622,31.734947,30.819412,30.132751,35.149918,32.096588,30.471504,31.460289,30.508125,35.177383,3536009.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.47149658,3.465332,-0.032043457,0.01373291,-0.38909912,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3536009.7
3626769473248,6.5796718,0,34.7425,33.108261,32.504005,30.856033,32.330055,33.103683,34.119934,33.49279,32.948044,30.283821,32.632179,32.490273,37.38842,39.576561,35.621422,33.515678,32.334633,32.265968,38.459602,34.463264,33.675896,33.533989,32.636757,38.610664,3536029.7,31.876862,29.867249,29.414055,28.837265,29.171432,29.359123,31.49691,30.311287,29.775696,28.219269,29.707024,29.230942,35.044632,38.006409,35.864044,31.744102,30.82399,30.123596,35.177383,32.0737,30.480659,31.451134,30.494392,35.177383,3536029.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.26092529,3.465332,0.086975098,-0.0045776367,-0.35247803,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3536029.7
3626789458848,6.5996574,0,34.737923,33.112839,32.508583,30.856033,32.325478,33.108261,34.124512,33.488213,32.948044,30.292976,32.632179,32.490273,37.379265,39.562828,35.616844,33.520256,32.339211,32.270546,38.459602,34.463264,33.671318,33.529411,32.645912,38.610664,3536049.7,31.867706,29.876404,29.42321,28.832687,29.17601,29.359123,31.483177,30.306709,29.789429,28.223846,29.693291,29.230942,35.044632,38.006409,35.868622,31.753265,30.814835,30.137329,35.181961,32.078278,30.466927,31.451134,30.489815,35.177383,3536049.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.6729126,2.8427429,0.12359619,-0.40740967,-0.20599365,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3536049.7
3626809534944,6.6197335,0,34.737923,33.112839,32.517738,30.856033,32.334633,33.112839,34.119934,33.488213,32.952621,30.288399,32.627602,32.49485,37.383842,39.576561,35.621422,33.515678,32.334633,32.275124,38.455025,34.467842,33.675896,33.529411,32.645912,38.610664,3536069.7,31.876862,29.862671,29.427788,28.823532,29.180588,29.359123,31.4786,30.306709,29.789429,28.223846,29.707024,29.221786,35.040054,38.029297,35.877777,31.753265,30.819412,30.119019,35.168228,32.087433,30.476082,31.446556,30.485237,35.168228,3536069.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.47149658,2.6504822,0.059509277,-0.24261475,-0.37994385,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3536069.7
3626829477248,6.6396758,0,34.733345,33.112839,32.513161,30.856033,32.334633,33.112839,34.124512,33.483635,32.948044,30.288399,32.627602,32.49485,37.379265,39.576561,35.621422,33.511101,32.339211,32.270546,38.455025,34.467842,33.675896,33.529411,32.645912,38.615242,3536089.7,31.863129,29.876404,29.436943,28.832687,29.171432,29.368279,31.492332,30.302132,29.789429,28.223846,29.697868,29.240097,35.040054,38.006409,35.859467,31.757843,30.814835,30.123596,35.181961,32.09201,30.476082,31.446556,30.49897,35.172806,3536089.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.0574646,0.54473877,-0.35247803,-0.62713623,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3536089.7
3626849458208,6.6596568,0,34.733345,33.112839,32.504005,30.851456,32.330055,33.108261,34.124512,33.483635,32.948044,30.283821,32.632179,32.49485,37.383842,39.576561,35.616844,33.511101,32.334633,32.270546,38.450447,34.463264,33.671318,33.529411,32.641335,38.610664,3536109.7,31.872284,29.867249,29.436943,28.814377,29.166855,29.363701,31.464867,30.315865,29.784851,28.219269,29.693291,29.230942,35.030899,38.015564,35.859467,31.74868,30.819412,30.141907,35.168228,32.087433,30.466927,31.451134,30.521858,35.177383,3536109.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.58135986,0.10528564,0.61798096,-0.37994385,-0.60882568,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3536109.7
3626869469856,6.6796684,0,34.737923,33.112839,32.508583,30.846878,32.334633,33.108261,34.124512,33.483635,32.948044,30.288399,32.632179,32.49485,37.383842,39.567406,35.616844,33.515678,32.334633,32.270546,38.459602,34.463264,33.675896,33.533989,32.645912,38.610664,3536129.7,31.872284,29.867249,29.446098,28.832687,29.17601,29.354546,31.487755,30.311287,29.766541,28.219269,29.702446,29.235519,35.04921,38.015564,35.868622,31.744102,30.819412,30.114441,35.195694,32.082855,30.489815,31.446556,30.489815,35.195694,3536129.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.10528564,-2.6047058,0.3616333,-0.19683838,0.17852783,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3536129.7
3626889647872,6.6998465,0,34.7425,33.112839,32.504005,30.851456,32.330055,33.108261,34.124512,33.488213,32.952621,30.292976,32.627602,32.49485,37.38842,39.571983,35.612267,33.511101,32.334633,32.270546,38.459602,34.463264,33.671318,33.538567,32.641335,38.615242,3536151.7,31.876862,29.871826,29.42321,28.841843,29.171432,29.368279,31.49691,30.315865,29.784851,28.210114,29.707024,29.221786,35.035477,38.020142,35.859467,31.739525,30.82399,30.128174,35.177383,32.078278,30.462349,31.441978,30.512703,35.163651,3536151.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3.2547607,-3.5294189,0.64544678,-0.30670166,1.4969177,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3536151.7
3626909470208,6.7196688,0,34.7425,33.112839,32.517738,30.846878,32.334633,33.103683,34.119934,33.488213,32.952621,30.288399,32.636757,32.49485,37.374687,39.567406,35.616844,33.515678,32.330055,32.265968,38.450447,34.463264,33.671318,33.543144,32.641335,38.610664,3536169.7,31.858551,29.876404,29.432365,28.837265,29.17601,29.34539,31.49691,30.306709,29.780273,28.205536,29.707024,29.230942,35.026321,38.010986,35.854889,31.734947,30.82399,30.123596,35.149918,32.082855,30.476082,31.460289,30.512703,35.177383,3536169.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.56304932,-4.5548096,0.76446533,-0.37078857,0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3536169.7
3626929477504,6.7396761,0,34.7425,33.112839,32.504005,30.851456,32.330055,33.108261,34.124512,33.49279,32.948044,30.292976,32.632179,32.490273,37.383842,39.576561,35.612267,33.520256,32.330055,32.270546,38.455025,34.467842,33.680473,33.533989,32.641335,38.601509,3536189.7,31.863129,29.848938,29.42321,28.832687,29.166855,29.354546,31.4786,30.297554,29.789429,28.223846,29.702446,29.208054,35.026321,38.033875,35.859467,31.753265,30.819412,30.114441,35.163651,32.09201,30.471504,31.455711,30.489815,35.163651,3536189.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.25177002,-6.8161926,-0.16021729,-0.55389404,0.15106201,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3536189.7
3626949609248,6.7598078,0,34.737923,33.112839,32.508583,30.846878,32.330055,33.108261,34.124512,33.483635,32.952621,30.288399,32.636757,32.499428,37.383842,39.571983,35.616844,33.515678,32.334633,32.265968,38.46418,34.463264,33.671318,33.533989,32.65049,38.615242,3536209.7,31.858551,29.858093,29.441521,28.832687,29.189743,29.359123,31.487755,30.292976,29.789429,28.223846,29.707024,29.217209,35.044632,38.020142,35.873199,31.744102,30.828568,30.137329,35.186539,32.0737,30.480659,31.451134,30.508125,35.168228,3536209.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-1.3687439,-7.7683716,-0.92926025,-0.48980713,0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,3536209.7
