t_recv_ns,t_s,t_stamp_ns,frame_id,position_0,position_1,position_2,position_3,position_4,position_5,position_6,position_7,position_8,position_9,position_10,position_11,position_12,position_13,position_14,position_15,position_16,position_17,position_18,position_19,position_20,position_21,position_22,position_23,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,torque_12,torque_13,torque_14,torque_15,torque_16,torque_17,torque_18,torque_19,torque_20,torque_21,torque_22,torque_23,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,velocity_7,velocity_8,velocity_9,velocity_10,velocity_11,velocity_12,velocity_13,velocity_14,velocity_15,velocity_16,velocity_17,velocity_18,velocity_19,velocity_20,velocity_21,velocity_22,velocity_23
3629627512736,9.4474361,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.037575722,0.63420296,-0.61207771,-0.025367737,1.8949795,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.01373291,-0.0045776367,-0.00026697575,0.0070291339,0.0045776367,0.01373291,-0.0045776367,-0.0045776367,-0.01427008,2.9099999e-07,0.0045776367,-3.6392822,2.2110291,-0.42572021,0.28839111,0.44403076,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.0020599365,-0.0034332275,0.0020599365,0.0020773384,0.0027619165,0.0020599365,-0.00068664551,-0.00068664551,0.00068664551,-0.00044049406,0.0018615449,-0.0020599365,0.45800018,-0.3000679,-6.6983299,4.2002754,2.6127243,-0.0061798096,0.0020599365,0.0034332275,0.0048065186,0.0020599365,-0.00068664551
3629629738560,9.449662,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.03948307,0.63305855,-0.63916206,-0.0085830688,1.9052792,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,0.0045776367,-0.0045776367,0.01373291,0.0045776367,0.012428109,-0.00024319321,-0.022888184,-0.0045776367,-0.0045776367,-0.0045776367,0.00045901138,0.0068626046,0.0045776367,-3.6575928,2.2201843,-0.35247803,0.32501221,0.37078857,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,0.00068664551,-0.00068664551,-0.0020599365,0.00054122641,0.0018092342,0.00068664551,-0.00068664551,0.0020599365,-0.00068664551,0.00088104417,-0.00097497045,-0.0048065186,0.55550385,-0.32616043,-6.7381554,4.1577034,2.5921249,0.0034332275,-0.00068664551,-0.00068664551,0.00068664551,0.0020599365,-0.0020599365
3629631544096,9.4514675,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.03948307,0.63305855,-0.63916206,-0.0085830688,1.9052792,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,0.0045776367,-0.0045776367,0.01373291,0.0045776367,0.012428109,-0.00024319321,-0.022888184,-0.0045776367,-0.0045776367,-0.0045776367,0.00045901138,0.0068626046,0.0045776367,-3.6575928,2.2201843,-0.35247803,0.32501221,0.37078857,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,0.00068664551,-0.00068664551,-0.0020599365,0.00054122641,0.0018092342,0.00068664551,-0.00068664551,0.0020599365,-0.00068664551,0.00088104417,-0.00097497045,-0.0048065186,0.55550385,-0.32616043,-6.7381554,4.1577034,2.5921249,0.0034332275,-0.00068664551,-0.00068664551,0.00068664551,0.0020599365,-0.0020599365
3629633542368,9.4534658,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.04062748,0.63229561,-0.65289497,-0.00019073486,1.9102392,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,0.0045776367,-0.0045776367,0.01373291,0.0045776367,-0.00026697575,0.0070291339,-0.0045776367,-0.0045776367,0.01373291,-0.0045776367,0.00045901138,0.0068626046,-0.01373291,-3.630127,2.2934265,-0.28839111,0.2243042,0.47149658,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.0020599365,-0.0075531006,-0.0020599365,-5.254031e-05,-0.002685012,-0.00068664551,0.00068664551,0.0020599365,-0.0034332275,-0.00044064351,-0.0054667734,-0.0048065186,0.58846283,-0.33302689,-6.7587547,4.1480904,2.5426865,-0.00068664551,0.0020599365,-0.00068664551,0.0020599365,0.00068664551,0.00068664551
3629635572992,9.4554964,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.041771889,0.63153267,-0.66624737,0.0078201294,1.9155798,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,-0.0045776367,0.0045776367,-0.0045776367,0.0045776367,-0.00026697575,0.0070291339,-0.0045776367,0.01373291,0.01373291,-0.0045776367,0.013352058,-0.0137255,-0.01373291,-3.9230957,2.2659607,-0.18768311,0.32501221,0.42572021,-0.0045776367,-0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.0034332275,-0.0020599365,0.00068664551,0.0026010514,0.0036761467,-0.00068664551,-0.00068664551,0.0020599365,0.00068664551,-0.0017621444,-0.00079817845,0.00068664551,0.66949081,-0.34538651,-6.7573814,4.1137543,2.5165939,0.0034332275,0.0020599365,0.00068664551,0.0020599365,0.0048065186,-0.0061798096
3629637542240,9.4574656,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.043297768,0.6311512,-0.67959881,0.016212463,1.9201574,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,0.022888184,-0.0045776367,0.0045776367,-0.01373291,-0.012428109,0.00024319321,-0.01373291,0.022888184,0.01373291,0.022888184,0.01427008,-2.9099999e-07,0.0045776367,-3.6209717,2.2018738,-0.27923584,0.18768311,0.42572021,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.00068664551,-0.00068664551,-0.0034332275,0.0010999663,0.0045134723,0.00068664551,-0.0034332275,0.00068664551,-0.0020599365,0.00088108153,0.00085710911,0.00068664551,0.69009018,-0.34263992,-6.7985802,4.1261177,2.5220871,0.0048065186,0.0020599365,0.0034332275,0.0048065186,-0.00068664551,-0.00068664551
3629639542368,9.4594658,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.044823647,0.63038826,-0.69333172,0.024223328,1.925498,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,0.0045776367,0.0045776367,0.01373291,0.0045776367,-0.00026697575,0.0070291339,0.0045776367,-0.0045776367,0.01373291,-0.0045776367,-0.00045901138,-0.0068626046,0.0045776367,-3.8040771,2.1835632,-0.52642822,0.19683838,0.3616333,0.0045776367,-0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,0.00068664551,0.0020599365,0.0020599365,-0.0010649394,-0.0027234643,0.0020599365,-0.0034332275,-0.00068664551,-0.00068664551,-1.8680173e-08,-0.00091603978,-0.00068664551,0.74227524,-0.35087967,-6.7560081,4.1178741,2.4987411,0.00068664551,-0.00068664551,0.0020599365,0.0048065186,-0.00068664551,-0.00068664551
3629641538496,9.4614619,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.046349525,0.62962532,-0.70668316,0.032616615,1.9304571,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,-0.0045776367,0.0045776367,0.01373291,0.0045776367,-0.00026697575,0.0070291339,-0.0045776367,-0.0045776367,0.0045776367,-0.0045776367,0.01427008,-2.9099999e-07,0.0045776367,-3.8956299,2.0462341,-0.40740967,0.13275146,0.35247803,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.0034332275,-0.0020599365,0.00068664551,0.00054122641,0.0018092342,-0.00068664551,0.00068664551,0.0048065186,0.0020599365,-0.00088104417,0.00097497045,-0.00068664551,0.79583359,-0.35774612,-6.7985802,4.1000214,2.4726486,-0.0020599365,0.0020599365,-0.0048065186,-0.0020599365,0.00068664551,-0.00068664551
3629643537632,9.463461,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.047875404,0.62886238,-0.72041702,0.041008949,1.9350348,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,0.022888184,-0.0045776367,0.01373291,0.0045776367,-0.012428109,0.00024319321,0.0045776367,0.022888184,0.01373291,-0.0045776367,-0.00045901138,-0.0068626046,-0.022888184,-3.9230957,2.0645447,-0.39825439,0.18768311,0.46234131,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,0.00068664551,-0.0034332275,0.00068664551,-0.0020599365,-0.00050619953,-1.9226124e-05,0.0048065186,0.00068664551,0.0048065186,0.00068664551,0.00088108153,0.00085710911,-0.00068664551,0.86587143,-0.35637283,-6.7972069,4.0959015,2.4547958,-0.00068664551,0.00068664551,0.00068664551,0.0034332275,0.0048065186,-0.00068664551
3629645539040,9.4654624,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.049782753,0.62809944,-0.73376846,0.049019814,1.9399939,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,0.0045776367,-0.0045776367,-0.0045776367,0.0045776367,-0.00026697575,0.0070291339,0.0045776367,-0.0045776367,0.01373291,-0.0045776367,0.00045901138,0.0068626046,0.01373291,-4.1611328,2.0004578,-0.41656494,0.13275146,0.40740967,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0034332275,-0.0020599365,0.00068664551,-0.00068664551,0.0020072847,-0.00081809952,-0.00068664551,0.0020599365,-0.00068664551,0.00068664551,0.0026432446,0.0025713273,0.0034332275,0.92080688,-0.37147903,-6.8068199,4.0423431,2.4438095,-0.00068664551,0.00068664551,0.0020599365,0.00068664551,0.0061798096,0.00068664551
3629647532544,9.4674559,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.051690102,0.6273365,-0.74788284,0.057030678,1.944953,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,-0.0045776367,0.0045776367,0.022888184,-0.0045776367,0.012428109,-0.00024319321,0.0045776367,-0.0045776367,-0.0045776367,0.0045776367,0.00045901138,0.0068626046,-0.01373291,-4.1062012,2.0737,-0.34332275,0.14190674,0.37994385,-0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.00068664551,-0.0020599365,0.00068664551,0.00057625328,0.0035992422,-0.0034332275,-0.00068664551,0.0048065186,-0.0034332275,-0.0013216316,-0.0017436836,-0.0048065186,0.97573853,-0.38109589,-6.8301659,4.0354767,2.4149704,-0.0048065186,-0.00068664551,0.0034332275,0.0061798096,0.00068664551,0.00068664551
3629649739360,9.4696628,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.055504799,0.62581062,-0.77496719,0.073052406,1.9544897,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,0.01373291,-0.0045776367,-0.0045776367,0.0045776367,-0.00026697575,0.0070291339,-0.01373291,-0.0045776367,0.01373291,-0.0045776367,0.00045901138,0.0068626046,0.0045776367,-4.1153564,1.7990417,-0.55389404,0.11444092,0.38909912,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.00068664551,-0.00068664551,-0.00068664551,0.0020599365,-0.00047117266,0.0017707819,-0.00068664551,-0.0020599365,0.0061798096,-0.0020599365,-0.00088104417,0.00097497045,-0.0048065186,1.0650024,-0.38246918,-6.8315392,4.0011444,2.3490486,0.00068664551,0.0034332275,0.0020599365,-0.0034332275,-0.0020599365,0.0034332275
3629651535904,9.4714593,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.055504799,0.62581062,-0.77496719,0.073052406,1.9544897,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,0.01373291,-0.0045776367,-0.0045776367,0.0045776367,-0.00026697575,0.0070291339,-0.01373291,-0.0045776367,0.01373291,-0.0045776367,0.00045901138,0.0068626046,0.0045776367,-4.1153564,1.7990417,-0.55389404,0.11444092,0.38909912,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.00068664551,-0.00068664551,-0.00068664551,0.0020599365,-0.00047117266,0.0017707819,-0.00068664551,-0.0020599365,0.0061798096,-0.0020599365,-0.00088104417,0.00097497045,-0.0048065186,1.0650024,-0.38246918,-6.8315392,4.0011444,2.3490486,0.00068664551,0.0034332275,0.0020599365,-0.0034332275,-0.0020599365,0.0034332275
3629653536672,9.4734601,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.057793617,0.62504768,-0.78831959,0.081063271,1.9590673,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.0045776367,0.0045776367,-0.00026697575,0.0070291339,-0.032043457,-0.0045776367,-0.0045776367,-0.0045776367,0.00045901138,0.0068626046,0.01373291,-4.335083,1.7441101,-0.4989624,0.12359619,0.44403076,0.0045776367,-0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0045776367,-0.0020599365,0.0020599365,-0.00068664551,0.0020599365,0.00050619953,1.9226124e-05,0.00068664551,-0.0048065186,-0.00068664551,-0.0034332275,-0.0013215943,8.8396002e-05,-0.00068664551,1.1144409,-0.38521576,-6.8644981,3.9901581,2.3476753,-0.0020599365,-0.00068664551,-0.0020599365,0.0020599365,-0.0020599365,-0.00068664551
3629655530272,9.4754537,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.060082436,0.62428474,-0.8020525,0.088692665,1.9640265,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.01373291,0.0045776367,-0.00026697575,0.0070291339,0.0045776367,-0.0045776367,0.01373291,0.0045776367,0.01427008,-2.9099999e-07,0.0045776367,-4.3442383,1.7166443,-0.42572021,0.050354004,0.41656494,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.00068664551,-0.00068664551,-0.0034332275,-0.00099488563,0.00085655177,0.0048065186,0.00068664551,0.0020599365,-0.0020599365,-0.00044049406,0.0018615449,-0.0061798096,1.1652565,-0.40856171,-6.8617516,3.9558258,2.3229561,0.0048065186,-0.00068664551,0.0020599365,0.0020599365,0.00068664551,-0.0020599365
3629657527712,9.4774511,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.062371254,0.6235218,-0.81578541,0.097085953,1.9686041,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.01373291,0.0045776367,-0.00026697575,0.0070291339,0.0045776367,0.0045776367,-0.0045776367,-0.0045776367,0.00045901138,0.0068626046,-0.0045776367,-4.4907227,1.6891785,-0.4989624,0.04119873,0.37078857,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,0.00068664551,-0.0034332275,-0.0020599365,0.00054122641,0.0018092342,0.00068664551,-0.0034332275,0.0034332275,-0.0020599365,0.00088115625,0.0045212682,-0.00068664551,1.2078285,-0.40444183,-6.8658714,3.9448395,2.3092232,0.0048065186,0.00068664551,0.0048065186,-0.00068664551,0.0048065186,-0.0020599365
3629659526560,9.47945,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.065041542,0.62275887,-0.82989979,0.10471535,1.9731827,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.01373291,0.0045776367,0.00026697575,-0.0070291339,-0.01373291,-0.0045776367,-0.0045776367,-0.0045776367,0.00045901138,0.0068626046,-0.022888184,-4.5090332,1.606781,-0.60882568,0.068664551,0.41656494,0.0045776367,0.0045776367,-0.0045776367,0.0045776367,0.0045776367,-0.0045776367,0.00068664551,-0.00068664551,0.0048065186,0.0020599365,-0.00092483189,0.0044365678,0.00068664551,0.00068664551,0.00068664551,-0.0020599365,-0.0017621444,-0.00079817845,-0.00068664551,1.2655067,-0.40856171,-6.8617516,3.9311066,2.270771,0.0048065186,-0.00068664551,0.0034332275,0.0020599365,0.00068664551,-0.0020599365
3629661532096,9.4814555,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.06771183,0.62161446,-0.8436327,0.11272621,1.9777603,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,-0.0045776367,0.0045776367,-0.0045776367,-0.0045776367,-0.00026697575,0.0070291339,0.0045776367,-0.0045776367,0.01373291,0.0045776367,0.028081149,-0.0068631866,-0.01373291,-4.3625488,1.5884705,-0.68206787,0.050354004,0.3616333,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.00068664551,-0.00068664551,-0.0020599365,1.7513437e-05,0.00089500401,0.0034332275,0.00068664551,0.0034332275,-0.00068664551,1.3076121e-07,0.0064122785,-0.0061798096,1.3012123,-0.42366791,-6.8535118,3.8995209,2.2666512,0.00068664551,0.0020599365,-0.0034332275,0.0048065186,-0.00068664551,-0.0048065186
3629663559040,9.4834824,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.070382118,0.62085152,-0.85736656,0.12035561,1.982338,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.01373291,-0.01373291,-0.00026697575,0.0070291339,0.0045776367,-0.0045776367,0.022888184,-0.0045776367,0.00045901138,0.0068626046,-0.01373291,-4.6555176,1.5426941,-0.48980713,0.13275146,0.26092529,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.00068664551,0.00068664551,-0.00068664551,0.0034332275,-0.00050619953,-1.9226124e-05,0.0034332275,0.00068664551,-0.00068664551,-0.00068664551,0.0017621817,0.002630258,0.0020599365,1.3602638,-0.43328094,-6.8713646,3.8995209,2.2501717,0.0020599365,0.00068664551,-0.0034332275,-0.00068664551,0.0020599365,0.0034332275
3629665521600,9.485445,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.073052406,0.62008858,-0.870718,0.127985,1.9865341,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.01373291,0.0045776367,-0.012428109,0.00024319321,-0.032043457,-0.0045776367,0.01373291,0.0045776367,0.01427008,-2.9099999e-07,-0.01373291,-4.3900146,1.4877625,-0.69122314,-0.0045776367,0.51727295,-0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,0.00068664551,-0.00068664551,0.0020599365,1.7513437e-05,0.00089500401,0.00068664551,-0.00068664551,0.00068664551,-0.00068664551,-0.00044053142,2.9465334e-05,0.0034332275,1.3794937,-0.43053436,-6.8672447,3.8651848,2.1966133,-0.00068664551,-0.0034332275,-0.0034332275,-0.00068664551,0.0020599365,0.00068664551
3629667521984,9.4874454,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.075722694,0.61932564,-0.88445091,0.1356144,1.9907303,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,0.032043457,-0.0045776367,0.01373291,-0.0045776367,-0.00026697575,0.0070291339,0.0045776367,-0.0045776367,0.022888184,0.0045776367,0.00045901138,0.0068626046,-0.01373291,-4.6646729,1.5243835,-0.51727295,0.096130371,0.27008057,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,0.00068664551,0.0020599365,0.00068664551,0.00099488563,-0.00085655177,-0.00068664551,-0.0061798096,0.00068664551,0.00068664551,-0.001321669,-0.0035757631,-0.00068664551,1.4605179,-0.45662689,-6.8754883,3.8267326,2.2089729,0.00068664551,-0.0034332275,0.0020599365,-0.0048065186,-0.0048065186,-0.0020599365
3629669684224,9.4896076,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.08182621,0.61741829,-0.91191769,0.15087318,1.9995041,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,0.0045776367,0.0045776367,-0.0045776367,-0.01373291,-0.00026697575,0.0070291339,0.0045776367,0.04119873,-0.01373291,-0.0045776367,0.01427008,-2.9099999e-07,-0.01373291,-4.5731201,1.3962097,-0.59051514,0.022888184,0.23345947,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,-0.0020599365,0.0048065186,-0.0020599365,-0.00050619953,-1.9226124e-05,0.00068664551,-0.0061798096,0.00068664551,0.00068664551,0.0017621817,0.002630258,-0.0020599365,1.5291824,-0.47722626,-6.8493919,3.762188,2.1554146,0.0034332275,-0.00068664551,0.00068664551,0.0020599365,0.00068664551,-0.0034332275
3629671552768,9.4914762,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.08182621,0.61741829,-0.91191769,0.15087318,1.9995041,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,0.0045776367,0.0045776367,-0.0045776367,-0.01373291,-0.00026697575,0.0070291339,0.0045776367,0.04119873,-0.01373291,-0.0045776367,0.01427008,-2.9099999e-07,-0.01373291,-4.5731201,1.3962097,-0.59051514,0.022888184,0.23345947,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,-0.0020599365,0.0048065186,-0.0020599365,-0.00050619953,-1.9226124e-05,0.00068664551,-0.0061798096,0.00068664551,0.00068664551,0.0017621817,0.002630258,-0.0020599365,1.5291824,-0.47722626,-6.8493919,3.762188,2.1554146,0.0034332275,-0.00068664551,0.00068664551,0.0020599365,0.00068664551,-0.0034332275
3629673515968,9.4934394,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.085259438,0.61627388,-0.9256506,0.15850353,2.0037003,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,-0.0045776367,0.0045776367,0.01373291,0.0045776367,-0.00026697575,0.0070291339,0.0045776367,0.01373291,0.01373291,-0.0045776367,0.00045901138,0.0068626046,-0.01373291,-4.7653809,1.1398621,-0.65460205,-0.0045776367,0.40740967,0.0045776367,0.0045776367,-0.0045776367,0.0045776367,-0.0045776367,-0.0045776367,0.00068664551,-0.0034332275,0.0020599365,0.00068664551,-0.0015536255,-0.0018476864,0.0020599365,-0.0061798096,-0.00068664551,-0.00068664551,0.0013215943,-8.8396002e-05,0.00068664551,1.5937271,-0.45662689,-6.8809814,3.7690544,2.0936127,0.0061798096,0.00068664551,0.00068664551,0.00068664551,-0.0034332275,-0.00068664551
3629675516384,9.4954398,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.088311195,0.61551094,-0.93976498,0.16613293,2.0078964,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,0.0045776367,0.0045776367,-0.0045776367,-0.01373291,-0.00026697575,0.0070291339,0.0045776367,0.01373291,0.022888184,-0.0045776367,0.00045901138,0.0068626046,-0.032043457,-4.9393311,1.2314148,-0.69122314,-0.0045776367,0.38909912,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,0.0045776367,-0.0045776367,0.00068664551,-0.0048065186,0.00068664551,-0.00068664551,0.00054122641,0.0018092342,0.0020599365,-0.0020599365,0.0020599365,-0.00068664551,1.8680173e-08,0.00091603978,-0.00068664551,1.6349297,-0.49370575,-6.8452721,3.7237358,2.0757599,0.0020599365,0.0020599365,0.0020599365,-0.0034332275,0.00068664551,-0.0020599365
3629677547456,9.4974708,0,,-0.10128212,-0.25616074,0.2351799,0.029182434,-0.16576484,0.068736356,0.041390419,-0.25806808,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.091744423,0.61436653,-0.95349789,0.17338085,2.0120926,0.36869621,-0.25616074,-0.16117382,-0.38052177,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.0045776367,0.0045776367,-0.00026697575,0.0070291339,0.0045776367,0.01373291,0.01373291,-0.0045776367,-0.00045901138,-0.0068626046,-0.01373291,-4.7562256,1.0483093,-0.55389404,-0.032043457,0.37994385,0.0045776367,-0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.0020599365,-0.00068664551,0.0020599365,-0.0020423116,-0.00097190851,-0.00068664551,-0.00068664551,-0.0020599365,0.00068664551,0.0017622191,0.0044623376,-0.0048065186,1.7159538,-0.47310638,-6.8782349,3.6948967,2.0592804,0.0048065186,-0.00068664551,0.00068664551,0.0075531006,-0.0048065186,-0.0020599365
