t_recv_ns,t_s,t_stamp_ns,mos_temperature_0,mos_temperature_1,mos_temperature_2,mos_temperature_3,mos_temperature_4,mos_temperature_5,mos_temperature_6,mos_temperature_7,mos_temperature_8,mos_temperature_9,mos_temperature_10,mos_temperature_11,mos_temperature_12,mos_temperature_13,mos_temperature_14,mos_temperature_15,mos_temperature_16,mos_temperature_17,mos_temperature_18,mos_temperature_19,mos_temperature_20,mos_temperature_21,mos_temperature_22,mos_temperature_23,mos_temperature_24,motor_temperature_0,motor_temperature_1,motor_temperature_2,motor_temperature_3,motor_temperature_4,motor_temperature_5,motor_temperature_6,motor_temperature_7,motor_temperature_8,motor_temperature_9,motor_temperature_10,motor_temperature_11,motor_temperature_12,motor_temperature_13,motor_temperature_14,motor_temperature_15,motor_temperature_16,motor_temperature_17,motor_temperature_18,motor_temperature_19,motor_temperature_20,motor_temperature_21,motor_temperature_22,motor_temperature_23,motor_temperature_24,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_cmd_7,tau_cmd_8,tau_cmd_9,tau_cmd_10,tau_cmd_11,tau_cmd_12,tau_cmd_13,tau_cmd_14,tau_cmd_15,tau_cmd_16,tau_cmd_17,tau_cmd_18,tau_cmd_19,tau_cmd_20,tau_cmd_21,tau_cmd_22,tau_cmd_23,tau_cmd_24
21448580228320,0.19215434,0,41.577019,39.681847,38.455025,36.729225,38.468758,39.311058,40.977341,40.034332,38.825821,35.951019,38.720528,38.633553,44.149689,49.702446,43.252464,40.872055,39.466698,38.702217,46.379036,42.76265,41.892883,41.764709,40.144196,46.951248,5124331.7,38.432137,36.358437,35.090408,34.49073,35.012589,35.24147,38.143738,36.802475,35.433739,33.685051,35.54818,34.975967,41.750977,49.1577,41.934082,38.661018,37.850769,36.092926,43.005264,39.974823,38.468758,39.411766,38.015564,43.252464,5124331.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.0574646,-0.2243042,-0.85601807,0.68206787,-0.15106201,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5124331.7
21448600223424,0.21214944,0,41.572441,39.681847,38.450447,36.724648,38.46418,39.30648,40.977341,40.029755,38.825821,35.951019,38.720528,38.624397,44.149689,49.711601,43.257042,40.88121,39.475853,38.706795,46.379036,42.76265,41.888306,41.769287,40.153351,46.946671,5124351.7,38.418404,36.372169,35.090408,34.499886,34.985123,35.209427,38.134583,36.816208,35.438316,33.685051,35.561913,34.9897,41.737236,49.17601,41.93866,38.647285,37.86908,36.079193,43.01442,39.974823,38.477913,39.416344,38.015564,43.26162,5124351.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.4145203,-1.0208435,-0.89263916,0.92010498,-0.18768311,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5124351.7
21448620202016,0.23212803,0,41.581596,39.691002,38.445869,36.724648,38.459602,39.30648,40.977341,40.029755,38.825821,35.946442,38.725105,38.628975,44.145111,49.707024,43.26162,40.867477,39.475853,38.702217,46.383614,42.771805,41.888306,41.764709,40.144196,46.951248,5124371.7,38.432137,36.340126,35.058365,34.49073,34.985123,35.204849,38.148315,36.820786,35.429161,33.680473,35.561913,34.985123,41.732658,49.17601,41.93866,38.651863,37.855347,36.097504,43.000687,39.96109,38.473335,39.398033,38.015564,43.289085,5124371.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.0645447,-1.5976257,-0.97503662,1.2680359,-0.050354004,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5124371.7
21448640233728,0.25215974,0,41.581596,39.686424,38.445869,36.724648,38.459602,39.311058,40.972763,40.025177,38.825821,35.951019,38.725105,38.633553,44.149689,49.716179,43.26162,40.876633,39.471275,38.697639,46.383614,42.758072,41.888306,41.773865,40.144196,46.955826,5124391.7,38.436714,36.367592,35.062943,34.495308,34.975967,35.218582,38.13916,36.820786,35.461205,33.694206,35.557335,34.985123,41.723503,49.185165,41.970703,38.661018,37.855347,36.106659,42.982376,39.974823,38.496223,39.407188,38.024719,43.26162,5124391.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.9526062,-2.5406189,-1.0666199,1.8905945,-0.032043457,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5124391.7
21448660418656,0.27234467,0,41.577019,39.686424,38.455025,36.733803,38.46418,39.315636,40.972763,40.034332,38.821243,35.946442,38.720528,38.633553,44.145111,49.720757,43.257042,40.88121,39.475853,38.702217,46.388191,42.758072,41.892883,41.755554,40.139618,46.946671,5124411.7,38.441292,36.367592,35.104141,34.495308,34.9897,35.232315,38.134583,36.802475,35.415428,33.689629,35.561913,34.966812,41.718925,49.198898,41.943237,38.670174,37.873657,36.106659,42.996109,39.965668,38.496223,39.411766,38.006409,43.270775,5124411.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.9434509,-2.9251404,-1.1490173,2.3300476,-0.022888184,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5124411.7
21448680237248,0.29216326,0,41.577019,39.681847,38.445869,36.729225,38.468758,39.311058,40.968185,40.029755,38.821243,35.951019,38.720528,38.628975,44.140533,49.720757,43.26162,40.872055,39.475853,38.697639,46.392769,42.76265,41.897461,41.769287,40.148773,46.955826,5124431.7,38.422981,36.363014,35.090408,34.495308,34.994278,35.227737,38.148315,36.802475,35.429161,33.680473,35.552757,34.9897,41.714348,49.185165,41.984436,38.647285,37.846191,36.102081,42.986954,39.96109,38.46418,39.402611,38.015564,43.289085,5124431.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.9983826,-3.4104004,-1.203949,2.7328796,0.059509277,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5124431.7
21448700240640,0.31216666,0,41.581596,39.681847,38.445869,36.729225,38.46418,39.311058,40.972763,40.029755,38.816666,35.951019,38.725105,38.61982,44.145111,49.725334,43.26162,40.876633,39.471275,38.693062,46.383614,42.76265,41.888306,41.769287,40.144196,46.955826,5124451.7,38.436714,36.358437,35.081253,34.49073,34.980545,35.218582,38.143738,36.820786,35.424583,33.689629,35.552757,35.021744,41.741814,49.221786,42.002747,38.674751,37.859924,36.088348,42.996109,39.974823,38.482491,39.411766,38.015564,43.257042,5124451.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.9068298,-3.4195557,-1.203949,2.6138611,0.059509277,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5124451.7
21448720228000,0.33215402,0,41.577019,39.686424,38.445869,36.724648,38.468758,39.30648,40.981918,40.034332,38.816666,35.951019,38.725105,38.633553,44.154266,49.716179,43.257042,40.885788,39.475853,38.697639,46.388191,42.767227,41.888306,41.773865,40.153351,46.951248,5124471.7,38.413826,36.353859,35.072098,34.49073,34.9897,35.236893,38.143738,36.820786,35.433739,33.694206,35.575645,34.953079,41.723503,49.235519,41.984436,38.670174,37.859924,36.088348,42.968643,39.970245,38.482491,39.402611,38.047607,43.257042,5124471.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.1469421,-2.9892273,-1.0208435,1.8631287,0.059509277,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5124471.7
21448740198784,0.3521248,0,41.577019,39.681847,38.445869,36.72007,38.46418,39.315636,40.981918,40.034332,38.821243,35.955597,38.720528,38.628975,44.145111,49.716179,43.266197,40.876633,39.471275,38.697639,46.383614,42.76265,41.87915,41.760132,40.139618,46.951248,5124491.7,38.422981,36.349281,35.081253,34.481575,34.998856,35.24147,38.143738,36.816208,35.429161,33.698784,35.561913,34.980545,41.728081,49.203476,42.002747,38.665596,37.855347,36.092926,43.000687,39.983978,38.496223,39.411766,38.029297,43.257042,5124491.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.5243835,-2.5863953,-0.87432861,1.405365,0.12359619,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5124491.7
21448760222464,0.37214848,0,41.572441,39.681847,38.445869,36.72007,38.46418,39.311058,40.972763,40.025177,38.825821,35.946442,38.720528,38.624397,44.149689,49.720757,43.266197,40.876633,39.475853,38.693062,46.383614,42.76265,41.888306,41.764709,40.144196,46.951248,5124511.7,38.436714,36.363014,35.090408,34.486153,34.985123,35.246048,38.143738,36.807053,35.420006,33.680473,35.543602,34.994278,41.741814,49.240097,42.011902,38.665596,37.859924,36.070038,43.01442,39.96109,38.473335,39.407188,38.038452,43.266197,5124511.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.90179443,-2.0645447,-0.66375732,0.96588135,0.059509277,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5124511.7
21448780201312,0.39212733,0,41.572441,39.672691,38.445869,36.724648,38.473335,39.311058,40.968185,40.029755,38.821243,35.946442,38.725105,38.628975,44.149689,49.734489,43.266197,40.876633,39.475853,38.697639,46.379036,42.767227,41.883728,41.764709,40.148773,46.960403,5124531.7,38.436714,36.344704,35.076675,34.49073,34.9897,35.22316,38.143738,36.816208,35.433739,33.685051,35.575645,34.975967,41.750977,49.258415,42.030212,38.683907,37.855347,36.102081,43.000687,39.988556,38.505379,39.402611,38.024719,43.26162,5124531.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.86517334,-1.0849304,-0.30670166,0.34332275,0.086975098,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5124531.7
21448800230720,0.41215674,0,41.581596,39.681847,38.455025,36.724648,38.468758,39.30648,40.963608,40.029755,38.812088,35.951019,38.729683,38.633553,44.149689,49.725334,43.266197,40.885788,39.475853,38.697639,46.383614,42.76265,41.888306,41.760132,40.153351,46.951248,5124551.7,38.445869,36.367592,35.094986,34.486153,34.975967,35.24147,38.12085,36.802475,35.442894,33.694206,35.56649,34.994278,41.750977,49.244675,42.021057,38.670174,37.864502,36.097504,42.991531,39.983978,38.477913,39.411766,38.029297,43.284508,5124551.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-1.9180603,-0.6362915,-0.0045776367,0.0045776367,0.086975098,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5124551.7
21448820216960,0.43214298,0,41.586174,39.681847,38.450447,36.724648,38.468758,39.311058,40.977341,40.025177,38.821243,35.946442,38.720528,38.633553,44.149689,49.734489,43.266197,40.867477,39.480431,38.697639,46.388191,42.76265,41.892883,41.764709,40.153351,46.951248,5124571.7,38.441292,36.349281,35.081253,34.495308,34.9897,35.218582,38.13916,36.802475,35.429161,33.698784,35.534447,34.985123,41.741814,49.240097,42.03479,38.670174,37.882812,36.102081,43.01442,39.974823,38.477913,39.407188,38.015564,43.26162,5124571.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-3.9414062,-0.44403076,0.48065186,-0.13275146,0.086975098,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5124571.7
21448840207744,0.45213376,0,41.581596,39.681847,38.450447,36.715492,38.468758,39.311058,40.972763,40.03891,38.816666,35.951019,38.720528,38.633553,44.149689,49.734489,43.270775,40.872055,39.475853,38.693062,46.383614,42.758072,41.888306,41.764709,40.139618,46.951248,5124591.7,38.436714,36.363014,35.072098,34.495308,34.985123,35.24147,38.148315,36.802475,35.438316,33.698784,35.575645,34.985123,41.728081,49.26757,42.039368,38.674751,37.878235,36.097504,43.01442,39.96109,38.482491,39.407188,38.038452,43.275352,5124591.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-4.8935547,-0.58135986,0.58135986,-0.17852783,0.077819824,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5124591.7
21448860375456,0.47230147,0,41.581596,39.677269,38.445869,36.724648,38.473335,39.311058,40.981918,40.029755,38.816666,35.946442,38.725105,38.628975,44.149689,49.734489,43.266197,40.872055,39.475853,38.702217,46.383614,42.76265,41.883728,41.769287,40.144196,46.951248,5124611.7,38.432137,36.358437,35.085831,34.495308,34.9897,35.209427,38.125427,36.807053,35.429161,33.675896,35.561913,35.008011,41.750977,49.290459,42.053101,38.670174,37.864502,36.102081,42.973221,39.965668,38.468758,39.411766,38.020142,43.289085,5124611.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-6.6330872,-1.4236755,0.77362061,-0.40740967,0.086975098,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5124611.7
21448880202976,0.49212899,0,41.572441,39.681847,38.445869,36.72007,38.468758,39.311058,40.977341,40.025177,38.825821,35.951019,38.720528,38.628975,44.145111,49.729912,43.275352,40.872055,39.46212,38.693062,46.379036,42.758072,41.892883,41.764709,40.153351,46.951248,5124631.7,38.445869,36.367592,35.076675,34.499886,34.975967,35.236893,38.148315,36.807053,35.410851,33.685051,35.56649,35.008011,41.732658,49.281303,42.057678,38.651863,37.855347,36.111237,43.005264,39.970245,38.496223,39.411766,38.033875,43.284508,5124631.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-7.4937134,-1.9729919,0.87432861,-0.45318604,0.050354004,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5124631.7
21448900216352,0.51214237,0,41.577019,39.686424,38.445869,36.729225,38.46418,39.315636,40.977341,40.029755,38.821243,35.941864,38.725105,38.624397,44.154266,49.734489,43.275352,40.876633,39.471275,38.702217,46.379036,42.767227,41.883728,41.760132,40.144196,46.951248,5124651.7,38.445869,36.349281,35.076675,34.495308,34.980545,35.218582,38.134583,36.820786,35.429161,33.675896,35.552757,34.975967,41.732658,49.299614,42.043945,38.674751,37.882812,36.088348,42.996109,39.96109,38.473335,39.407188,38.029297,43.289085,5124651.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-8.3359985,-2.6138611,0.91094971,-0.50811768,0.068664551,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,5124651.7
