t_recv_ns,t_s,t_stamp_ns,frame_id,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,quaternion.w,quaternion.x,quaternion.y,quaternion.z,rpy.x,rpy.y,rpy.z
21067319803424,0.11377325,0,,-0.00089455106,0.00069971996,0.00011782718,9.7790413,-0.41867501,1.472648,0.74857402,-0.115985,-0.64452702,-0.10377,-0.27331641,-1.422507,-0.039596112
21067321913152,0.11588298,0,,0.0086051541,0.00079185591,-2.5569073e-05,9.747365,-0.378858,1.450207,0.74857903,-0.115976,-0.64452302,-0.103764,-0.27327069,-1.4224935,-0.039620597
21067323833088,0.11780291,0,,0.0086051541,0.00079185591,-2.5569073e-05,9.747365,-0.378858,1.450207,0.74857903,-0.115976,-0.64452302,-0.103764,-0.27327069,-1.4224935,-0.039620597
21067325837728,0.11980755,0,,0.0086051541,0.00079185591,-2.5569073e-05,9.747365,-0.378858,1.450207,0.74857903,-0.115976,-0.64452302,-0.103764,-0.27327069,-1.4224935,-0.039620597
21067327860704,0.12183053,0,,0.0018488797,-0.0021524098,-0.0022514223,9.6489334,-0.35678899,1.448607,0.74857998,-0.115961,-0.644526,-0.103758,-0.27316732,-1.4224991,-0.039694478
21067329827296,0.12379712,0,,0.0018488797,-0.0021524098,-0.0022514223,9.6489334,-0.35678899,1.448607,0.74857998,-0.115961,-0.644526,-0.103758,-0.27316732,-1.4224991,-0.039694478
21067331856192,0.12582602,0,,0.0021345202,0.0024950004,-0.00072155404,9.6803284,-0.435794,1.451152,0.74858099,-0.115949,-0.644526,-0.103762,-0.27300743,-1.4224989,-0.039842621
21067333816512,0.12778634,0,,0.0021345202,0.0024950004,-0.00072155404,9.6803284,-0.435794,1.451152,0.74858099,-0.115949,-0.644526,-0.103762,-0.27300743,-1.4224989,-0.039842621
21067335823392,0.12979322,0,,0.0021345202,0.0024950004,-0.00072155404,9.6803284,-0.435794,1.451152,0.74858099,-0.115949,-0.644526,-0.103762,-0.27300743,-1.4224989,-0.039842621
21067338016320,0.13198614,0,,-0.0030333298,0.0049898266,0.0032636959,9.7453117,-0.339118,1.4389809,0.74858999,-0.115952,-0.64451599,-0.103761,-0.27303706,-1.4224713,-0.039815586
21067339820032,0.13378986,0,,-0.0030333298,0.0049898266,0.0032636959,9.7453117,-0.339118,1.4389809,0.74858999,-0.115952,-0.64451599,-0.103761,-0.27303706,-1.4224713,-0.039815586
21067341813440,0.13578326,0,,-0.0052786084,-0.0016928996,0.0047982069,9.7415857,-0.34478799,1.423449,0.74859399,-0.115963,-0.64450902,-0.103764,-0.27310264,-1.4224559,-0.039771078
21067343854528,0.13782435,0,,-0.0052786084,-0.0016928996,0.0047982069,9.7415857,-0.34478799,1.423449,0.74859399,-0.115963,-0.64450902,-0.103764,-0.27310264,-1.4224559,-0.039771078
21067345871360,0.13984118,0,,-0.0052786084,-0.0016928996,0.0047982069,9.7415857,-0.34478799,1.423449,0.74859399,-0.115963,-0.64450902,-0.103764,-0.27310264,-1.4224559,-0.039771078
21067347853248,0.14182307,0,,-0.0014298087,-0.0063289129,0.0044287204,9.7056942,-0.488258,1.417495,0.748586,-0.115973,-0.64451599,-0.103761,-0.27325473,-1.4224722,-0.039628137
21067349846624,0.14381645,0,,-0.0014298087,-0.0063289129,0.0044287204,9.7056942,-0.488258,1.417495,0.748586,-0.115973,-0.64451599,-0.103761,-0.27325473,-1.4224722,-0.039628137
21067351863200,0.14583302,0,,0.001390591,0.0020257513,-0.0038371064,9.75453,-0.40922999,1.409266,0.74858201,-0.115982,-0.64451998,-0.10376,-0.27336034,-1.4224821,-0.039533732
21067353817120,0.14778694,0,,0.001390591,0.0020257513,-0.0038371064,9.75453,-0.40922999,1.409266,0.74858201,-0.115982,-0.64451998,-0.10376,-0.27336034,-1.4224821,-0.039533732
21067355821248,0.14979107,0,,0.001390591,0.0020257513,-0.0038371064,9.75453,-0.40922999,1.409266,0.74858201,-0.115982,-0.64451998,-0.10376,-0.27336034,-1.4224821,-0.039533732
21067358010464,0.15198029,0,,0.0026592883,0.00094333301,-0.0014669318,9.7714987,-0.36164001,1.404852,0.74858499,-0.115972,-0.644517,-0.103764,-0.27321158,-1.4224766,-0.039674459
21067359845344,0.15381517,0,,0.0026592883,0.00094333301,-0.0014669318,9.7714987,-0.36164001,1.404852,0.74858499,-0.115972,-0.644517,-0.103764,-0.27321158,-1.4224766,-0.039674459
21067361865472,0.1558353,0,,0.0014624289,0.0044772409,0.00088674942,9.6759958,-0.428119,1.4068379,0.74858701,-0.115966,-0.64451599,-0.103765,-0.27314247,-1.4224734,-0.039737168
21067363811552,0.15778138,0,,0.0014624289,0.0044772409,0.00088674942,9.6759958,-0.428119,1.4068379,0.74858701,-0.115966,-0.64451599,-0.103765,-0.27314247,-1.4224734,-0.039737168
21067365843552,0.15981338,0,,0.0014624289,0.0044772409,0.00088674942,9.6759958,-0.428119,1.4068379,0.74858701,-0.115966,-0.64451599,-0.103765,-0.27314247,-1.4224734,-0.039737168
21067367806272,0.1617761,0,,-0.0028439268,0.0018891094,-0.0042308176,9.5829086,-0.39052299,1.368369,0.74859297,-0.115969,-0.644508,-0.103771,-0.27310246,-1.4224551,-0.039790294
21067369842400,0.16381222,0,,-0.0028439268,0.0018891094,-0.0042308176,9.5829086,-0.39052299,1.368369,0.74859297,-0.115969,-0.644508,-0.103771,-0.27310246,-1.4224551,-0.039790294
21067371842944,0.16581277,0,,0.00019839157,0.00049129272,0.0014478204,9.6788254,-0.36011201,1.371877,0.74859202,-0.115967,-0.644508,-0.103779,-0.27301226,-1.422458,-0.039888714
21067373858816,0.16782864,0,,0.00019839157,0.00049129272,0.0014478204,9.6788254,-0.36011201,1.371877,0.74859202,-0.115967,-0.644508,-0.103779,-0.27301226,-1.422458,-0.039888714
21067375807744,0.16977757,0,,0.00019839157,0.00049129272,0.0014478204,9.6788254,-0.36011201,1.371877,0.74859202,-0.115967,-0.644508,-0.103779,-0.27301226,-1.422458,-0.039888714
21067378069024,0.17203885,0,,-0.0012583301,-0.00010145599,0.0060593817,9.6941729,-0.37519899,1.356548,0.74859101,-0.115972,-0.644508,-0.103776,-0.27309865,-1.4224571,-0.039805566
21067379857920,0.17382774,0,,-0.0012583301,-0.00010145599,0.0060593817,9.6941729,-0.37519899,1.356548,0.74859101,-0.115972,-0.644508,-0.103776,-0.27309865,-1.4224571,-0.039805566
21067381912448,0.17588227,0,,0.0014032797,-0.0012701285,0.0055954034,9.7165985,-0.44167301,1.347178,0.74858898,-0.115981,-0.64450997,-0.103766,-0.27328064,-1.4224596,-0.039622798
21067383842720,0.17781254,0,,0.0014032797,-0.0012701285,0.0055954034,9.7165985,-0.44167301,1.347178,0.74858898,-0.115981,-0.64450997,-0.103766,-0.27328064,-1.4224596,-0.039622798
21067385850624,0.17982045,0,,0.0014032797,-0.0012701285,0.0055954034,9.7165985,-0.44167301,1.347178,0.74858898,-0.115981,-0.64450997,-0.103766,-0.27328064,-1.4224596,-0.039622798
21067387832096,0.18180192,0,,0.00039034289,-0.0010287843,-3.5622169e-05,9.8321514,-0.45453799,1.381528,0.748586,-0.115988,-0.64451402,-0.103761,-0.27340311,-1.4224673,-0.039502369
21067389827456,0.18379728,0,,0.00039034289,-0.0010287843,-3.5622169e-05,9.8321514,-0.45453799,1.381528,0.748586,-0.115988,-0.64451402,-0.103761,-0.27340311,-1.4224673,-0.039502369
21067391826048,0.18579587,0,,-0.0019958887,0.00050295153,-0.0049448322,9.8427067,-0.41662899,1.375109,0.74858302,-0.11599,-0.64451599,-0.10377,-0.27335596,-1.4224761,-0.039564416
21067393819360,0.18778918,0,,-0.0019958887,0.00050295153,-0.0049448322,9.8427067,-0.41662899,1.375109,0.74858302,-0.11599,-0.64451599,-0.10377,-0.27335596,-1.4224761,-0.039564416
21067395817152,0.18978698,0,,-0.0019958887,0.00050295153,-0.0049448322,9.8427067,-0.41662899,1.375109,0.74858302,-0.11599,-0.64451599,-0.10377,-0.27335596,-1.4224761,-0.039564416
21067398006464,0.19197629,0,,0.0044556511,0.0027161512,-0.0057965001,9.7863445,-0.393776,1.360701,0.74857903,-0.115983,-0.64451897,-0.103782,-0.27318112,-1.4224898,-0.039746697
21067399816800,0.19378662,0,,0.0044556511,0.0027161512,-0.0057965001,9.7863445,-0.393776,1.360701,0.74857903,-0.115983,-0.64451897,-0.103782,-0.27318112,-1.4224898,-0.039746697
21067401887424,0.19585725,0,,-0.00019657643,0.0019615058,-0.0050920155,9.6907949,-0.406405,1.336499,0.74858099,-0.115969,-0.64451802,-0.103791,-0.27295196,-1.4224898,-0.039968318
21067403837344,0.19780717,0,,-0.00019657643,0.0019615058,-0.0050920155,9.6907949,-0.406405,1.336499,0.74858099,-0.115969,-0.64451802,-0.103791,-0.27295196,-1.4224898,-0.039968318
21067405820160,0.19978998,0,,-0.00019657643,0.0019615058,-0.0050920155,9.6907949,-0.406405,1.336499,0.74858099,-0.115969,-0.64451802,-0.103791,-0.27295196,-1.4224898,-0.039968318
21067407849312,0.20181914,0,,-0.001007055,-0.001865373,-0.0028489532,9.625803,-0.33578399,1.324285,0.748577,-0.115967,-0.64452201,-0.103799,-0.27286604,-1.4225029,-0.040062952
21067409813984,0.20378381,0,,-0.001007055,-0.001865373,-0.0028489532,9.625803,-0.33578399,1.324285,0.748577,-0.115967,-0.64452201,-0.103799,-0.27286604,-1.4225029,-0.040062952
21067411823712,0.20579354,0,,-0.0034702032,-0.001069433,0.0056097325,9.6334896,-0.320182,1.3233531,0.74857002,-0.115974,-0.64452797,-0.103806,-0.27289773,-1.4225216,-0.040050647
21067413843840,0.20781366,0,,-0.0034702032,-0.001069433,0.0056097325,9.6334896,-0.320182,1.3233531,0.74857002,-0.115974,-0.64452797,-0.103806,-0.27289773,-1.4225216,-0.040050647
21067415845792,0.20981562,0,,-0.0034702032,-0.001069433,0.0056097325,9.6334896,-0.320182,1.3233531,0.74857002,-0.115974,-0.64452797,-0.103806,-0.27289773,-1.4225216,-0.040050647
21067418003168,0.21197299,0,,-0.00070991266,0.0013077752,0.0079216652,9.67698,-0.41978601,1.342031,0.74856699,-0.115986,-0.64453,-0.103799,-0.2730831,-1.4225234,-0.039872099
21067419824832,0.21379466,0,,-0.00070991266,0.0013077752,0.0079216652,9.67698,-0.41978601,1.342031,0.74856699,-0.115986,-0.64453,-0.103799,-0.2730831,-1.4225234,-0.039872099
21067421942176,0.215912,0,,0.0016419708,0.0061660736,0.0021163687,9.7186775,-0.43826899,1.33927,0.74857199,-0.115995,-0.64452302,-0.103792,-0.27323525,-1.4225051,-0.039723727
21067423806752,0.21777658,0,,0.0016419708,0.0061660736,0.0021163687,9.7186775,-0.43826899,1.33927,0.74857199,-0.115995,-0.64452302,-0.103792,-0.27323525,-1.4225051,-0.039723727
21067425798400,0.21976822,0,,0.0016419708,0.0061660736,0.0021163687,9.7186775,-0.43826899,1.33927,0.74857199,-0.115995,-0.64452302,-0.103792,-0.27323525,-1.4225051,-0.039723727
21067427841440,0.22181126,0,,0.00078002252,0.0029523814,-0.0033883822,9.8232231,-0.360603,1.352584,0.74857903,-0.115995,-0.64451599,-0.103792,-0.27320502,-1.422486,-0.039754395
21067429825792,0.22379562,0,,0.00078002252,0.0029523814,-0.0033883822,9.8232231,-0.360603,1.352584,0.74857903,-0.115995,-0.64451599,-0.103792,-0.27320502,-1.422486,-0.039754395
21067431793216,0.22576304,0,,-0.0035957099,-0.00049434707,-0.0025133091,9.7546682,-0.39951,1.346365,0.74857402,-0.115992,-0.64451998,-0.103806,-0.27306787,-1.4225017,-0.03990697
21067433788864,0.22775869,0,,-0.0035957099,-0.00049434707,-0.0025133091,9.7546682,-0.39951,1.346365,0.74857402,-0.115992,-0.64451998,-0.103806,-0.27306787,-1.4225017,-0.03990697
21067435827008,0.22979683,0,,-0.0035957099,-0.00049434707,-0.0025133091,9.7546682,-0.39951,1.346365,0.74857402,-0.115992,-0.64451998,-0.103806,-0.27306787,-1.4225017,-0.03990697
21067437983808,0.23195363,0,,0.0030820071,0.002080066,-0.0061737879,9.6951418,-0.383948,1.352895,0.74857002,-0.115988,-0.64452201,-0.10382,-0.2729207,-1.4225122,-0.040068569
21067439821056,0.23379088,0,,0.0030820071,0.002080066,-0.0061737879,9.6951418,-0.383948,1.352895,0.74857002,-0.115988,-0.64452201,-0.10382,-0.2729207,-1.4225122,-0.040068569
21067441845984,0.23581581,0,,0.0054966178,0.0042995487,-0.00053873077,9.7154074,-0.33143601,1.356619,0.74857402,-0.115974,-0.64451998,-0.103823,-0.27273353,-1.4225073,-0.040240327
21067443863072,0.2378329,0,,0.0054966178,0.0042995487,-0.00053873077,9.7154074,-0.33143601,1.356619,0.74857402,-0.115974,-0.64451998,-0.103823,-0.27273353,-1.4225073,-0.040240327
21067445832224,0.23980205,0,,0.0054966178,0.0042995487,-0.00053873077,9.7154074,-0.33143601,1.356619,0.74857402,-0.115974,-0.64451998,-0.103823,-0.27273353,-1.4225073,-0.040240327
21067447842784,0.24181261,0,,0.0009596344,0.0033708415,0.0038153944,9.6966009,-0.320674,1.359867,0.74857903,-0.115967,-0.64451599,-0.103821,-0.27267426,-1.4224947,-0.040286599
21067449820096,0.24378992,0,,0.0009596344,0.0033708415,0.0038153944,9.6966009,-0.320674,1.359867,0.74857903,-0.115967,-0.64451599,-0.103821,-0.27267426,-1.4224947,-0.040286599
21067451825344,0.24579517,0,,0.0014456737,0.0003533768,0.0059224084,9.7107048,-0.39619899,1.3791291,0.74857998,-0.115969,-0.64451599,-0.103812,-0.27277439,-1.4224906,-0.040175961
21067453823648,0.24779347,0,,0.0014456737,0.0003533768,0.0059224084,9.7107048,-0.39619899,1.3791291,0.74857998,-0.115969,-0.64451599,-0.103812,-0.27277439,-1.4224906,-0.040175961
21067455820896,0.24979072,0,,0.0014456737,0.0003533768,0.0059224084,9.7107048,-0.39619899,1.3791291,0.74857998,-0.115969,-0.64451599,-0.103812,-0.27277439,-1.4224906,-0.040175961
21067457891872,0.2518617,0,,0.00010567968,0.0016898277,0.0045312412,9.7548428,-0.377397,1.387835,0.74858099,-0.115978,-0.64451498,-0.103803,-0.27293937,-1.422485,-0.040012614
21067459817568,0.25378739,0,,0.00010567968,0.0016898277,0.0045312412,9.7548428,-0.377397,1.387835,0.74858099,-0.115978,-0.64451498,-0.103803,-0.27293937,-1.422485,-0.040012614
21067461814208,0.25578403,0,,0.0032829817,0.0054844879,0.0012407197,9.7612391,-0.43765,1.416187,0.74858701,-0.115977,-0.64450902,-0.103798,-0.27296502,-1.4224701,-0.039977639
