t_recv_ns,t_s,t_stamp_ns,mos_temperature_0,mos_temperature_1,mos_temperature_2,mos_temperature_3,mos_temperature_4,mos_temperature_5,mos_temperature_6,mos_temperature_7,mos_temperature_8,mos_temperature_9,mos_temperature_10,mos_temperature_11,mos_temperature_12,mos_temperature_13,mos_temperature_14,mos_temperature_15,mos_temperature_16,mos_temperature_17,mos_temperature_18,mos_temperature_19,mos_temperature_20,mos_temperature_21,mos_temperature_22,mos_temperature_23,mos_temperature_24,motor_temperature_0,motor_temperature_1,motor_temperature_2,motor_temperature_3,motor_temperature_4,motor_temperature_5,motor_temperature_6,motor_temperature_7,motor_temperature_8,motor_temperature_9,motor_temperature_10,motor_temperature_11,motor_temperature_12,motor_temperature_13,motor_temperature_14,motor_temperature_15,motor_temperature_16,motor_temperature_17,motor_temperature_18,motor_temperature_19,motor_temperature_20,motor_temperature_21,motor_temperature_22,motor_temperature_23,motor_temperature_24,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_cmd_7,tau_cmd_8,tau_cmd_9,tau_cmd_10,tau_cmd_11,tau_cmd_12,tau_cmd_13,tau_cmd_14,tau_cmd_15,tau_cmd_16,tau_cmd_17,tau_cmd_18,tau_cmd_19,tau_cmd_20,tau_cmd_21,tau_cmd_22,tau_cmd_23,tau_cmd_24
21071337657568,4.1316683,0,41.316093,39.471275,38.285652,36.54612,38.313118,39.182877,40.684364,39.782562,38.628975,35.749596,38.569466,38.473335,43.907074,47.143509,42.089722,40.71183,39.388878,38.509956,46.072327,42.538338,41.69146,41.53582,39.919891,46.726936,4747071.7,38.166626,36.092926,34.879837,34.303047,34.824905,35.026321,37.859924,36.514076,35.177383,33.506523,35.369652,34.820328,41.448845,45.582512,40.926987,38.441292,37.571526,35.900665,42.671089,39.759674,38.239868,39.173721,37.800415,43.041885,4747071.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-5.7084045,-0.096130371,1.1215515,1.0940857,0.26092529,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747071.7
21071357649536,4.1516603,0,41.316093,39.475853,38.276497,36.541542,38.317696,39.173721,40.684364,39.791718,38.633553,35.745018,38.578621,38.477913,43.907074,47.143509,42.085144,40.702675,39.379723,38.505379,46.081482,42.53376,41.682304,41.540398,39.924469,46.736092,4747091.7,38.157471,36.074615,34.89357,34.29847,34.820328,35.021744,37.855347,36.509499,35.181961,33.506523,35.355919,34.820328,41.444267,45.609978,40.926987,38.422981,37.576103,35.918976,42.675667,39.750519,38.249023,39.201187,37.800415,43.051041,4747091.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-5.0492249,-0.032043457,1.103241,1.1673279,0.20599365,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747091.7
21071377671648,4.1716824,0,41.311516,39.466698,38.285652,36.54612,38.326851,39.173721,40.684364,39.78714,38.633553,35.758759,38.574043,38.477913,43.907074,47.143509,42.080566,40.702675,39.375145,38.500801,46.076904,42.538338,41.696037,41.53582,39.924469,46.726936,4747111.7,38.162048,36.079193,34.875259,34.307625,34.829483,35.030899,37.859924,36.527809,35.191116,33.506523,35.351341,34.824905,41.430534,45.614555,40.922409,38.455025,37.589836,35.914398,42.680244,39.745934,38.244446,39.173721,37.79126,43.055618,4747111.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-5.3788147,-0.032043457,0.4989624,1.2863464,1.002533,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747111.7
21071397651456,4.1916622,0,41.311516,39.466698,38.276497,36.550697,38.322273,39.178299,40.679787,39.777985,38.633553,35.754181,38.569466,38.477913,43.907074,47.143509,42.089722,40.702675,39.379723,38.505379,46.076904,42.538338,41.700615,41.53582,39.924469,46.722359,4747131.7,38.157471,36.088348,34.884415,34.312202,34.802017,35.035477,37.855347,36.518654,35.191116,33.497368,35.346764,34.834061,41.453423,45.614555,40.922409,38.445869,37.566948,35.937286,42.661934,39.741356,38.235291,39.178299,37.782104,43.055618,4747131.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-4.0421143,0.23345947,0.5355835,1.304657,0.2243042,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747131.7
21071417643936,4.2116547,0,41.320671,39.466698,38.281075,36.541542,38.313118,39.173721,40.684364,39.777985,38.633553,35.758759,38.569466,38.482491,43.907074,47.143509,42.085144,40.707253,39.3843,38.509956,46.08606,42.538338,41.686882,41.544975,39.924469,46.740669,4747151.7,38.171204,36.102081,34.888992,34.312202,34.824905,35.003433,37.850769,36.509499,35.191116,33.511101,35.355919,34.820328,41.43969,45.600822,40.936142,38.450447,37.576103,35.914398,42.680244,39.727623,38.253609,39.182877,37.786682,43.046463,4747151.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-3.5935059,0.30670166,0.45318604,1.2680359,0.30670166,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747151.7
21071437646048,4.2316568,0,41.320671,39.466698,38.281075,36.536964,38.317696,39.178299,40.679787,39.782562,38.633553,35.758759,38.578621,38.477913,43.907074,47.152664,42.089722,40.707253,39.3843,38.509956,46.072327,42.53376,41.69146,41.53582,39.915314,46.731514,4747171.7,38.134583,36.074615,34.884415,34.312202,34.834061,35.021744,37.855347,36.523232,35.181961,33.501945,35.351341,34.824905,41.453423,45.609978,40.917831,38.455025,37.580681,35.909821,42.698555,39.755096,38.253609,39.173721,37.795837,43.046463,4747171.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-3.0441895,0.46234131,0.27923584,1.3962097,0.14190674,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747171.7
21071457653696,4.2516644,0,41.320671,39.466698,38.281075,36.541542,38.317696,39.169144,40.688942,39.78714,38.63813,35.754181,38.578621,38.477913,43.907074,47.138931,42.089722,40.702675,39.379723,38.509956,46.063171,42.538338,41.69146,41.53582,39.919891,46.726936,4747191.7,38.157471,36.083771,34.875259,34.321358,34.811172,35.017166,37.859924,36.509499,35.168228,33.506523,35.346764,34.820328,41.435112,45.596245,40.931564,38.450447,37.576103,35.923553,42.675667,39.755096,38.271919,39.169144,37.786682,43.051041,4747191.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-2.6138611,0.48980713,0.23345947,1.3595886,0.16021729,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747191.7
21071477802656,4.2718134,0,41.311516,39.466698,38.281075,36.541542,38.317696,39.169144,40.679787,39.78714,38.63813,35.758759,38.569466,38.477913,43.902496,47.138931,42.085144,40.698097,39.3843,38.505379,46.081482,42.538338,41.69146,41.53582,39.924469,46.722359,4747211.7,38.157471,36.092926,34.902725,34.307625,34.829483,35.035477,37.841614,36.523232,35.172806,33.49279,35.374229,34.806595,41.425957,45.600822,40.931564,38.445869,37.585258,35.932709,42.6894,39.741356,38.271919,39.159988,37.795837,43.051041,4747211.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-2.4399109,0.52642822,0.086975098,1.3870544,0.24261475,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747211.7
21071497624736,4.2916355,0,41.316093,39.471275,38.285652,36.54612,38.317696,39.178299,40.679787,39.777985,38.628975,35.758759,38.574043,38.477913,43.902496,47.148087,42.085144,40.698097,39.3843,38.514534,46.076904,42.53376,41.696037,41.531242,39.929047,46.731514,4747231.7,38.171204,36.102081,34.875259,34.303047,34.824905,35.040054,37.850769,36.495766,35.195694,33.501945,35.346764,34.834061,41.448845,45.596245,40.936142,38.450447,37.585258,35.896088,42.661934,39.745934,38.267342,39.169144,37.800415,43.060196,4747231.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-1.8631287,0.54473877,0.096130371,1.3687439,0.11444092,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747231.7
21071517650016,4.3116608,0,41.316093,39.471275,38.281075,36.54612,38.317696,39.173721,40.684364,39.78714,38.63813,35.745018,38.574043,38.477913,43.911652,47.148087,42.085144,40.71183,39.3843,38.505379,46.081482,42.538338,41.69146,41.540398,39.919891,46.731514,4747251.7,38.175781,36.070038,34.884415,34.31678,34.834061,35.026321,37.846191,36.518654,35.172806,33.49279,35.369652,34.81575,41.444267,45.600822,40.949875,38.445869,37.576103,35.923553,42.684822,39.750519,38.253609,39.182877,37.795837,43.078506,4747251.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-1.6800232,0.61798096,0.068664551,1.3962097,0.83770752,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747251.7
21071537651872,4.3316626,0,41.316093,39.475853,38.276497,36.550697,38.317696,39.182877,40.684364,39.782562,38.628975,35.754181,38.574043,38.473335,43.907074,47.134354,42.085144,40.707253,39.379723,38.509956,46.072327,42.538338,41.686882,41.53582,39.924469,46.722359,4747271.7,38.143738,36.088348,34.902725,34.307625,34.81575,35.040054,37.864502,36.504921,35.177383,33.497368,35.369652,34.834061,41.444267,45.58709,40.931564,38.455025,37.566948,35.923553,42.680244,39.750519,38.249023,39.150833,37.786682,43.041885,4747271.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-1.0940857,0.55389404,-0.032043457,1.2863464,0.14190674,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747271.7
21071557658208,4.351669,0,41.306938,39.471275,38.281075,36.550697,38.322273,39.178299,40.688942,39.78714,38.628975,35.758759,38.578621,38.477913,43.897919,47.138931,42.089722,40.707253,39.3843,38.514534,46.076904,42.542915,41.69146,41.540398,39.933624,46.736092,4747291.7,38.171204,36.079193,34.884415,34.321358,34.81575,35.035477,37.850769,36.518654,35.200272,33.497368,35.355919,34.820328,41.430534,45.577934,40.94072,38.46418,37.566948,35.909821,42.666512,39.745934,38.239868,39.178299,37.80957,43.069351,4747291.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.82855225,0.54473877,-0.16021729,1.3229675,0.13275146,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747291.7
21071577626304,4.3716371,0,41.311516,39.466698,38.281075,36.541542,38.313118,39.178299,40.684364,39.78714,38.633553,35.754181,38.569466,38.477913,43.902496,47.143509,42.085144,40.698097,39.3843,38.509956,46.076904,42.542915,41.705193,41.540398,39.924469,46.736092,4747311.7,38.171204,36.092926,34.884415,34.31678,34.820328,35.012589,37.846191,36.509499,35.191116,33.483635,35.355919,34.811172,41.430534,45.58709,40.926987,38.450447,37.580681,35.928131,42.693977,39.727623,38.244446,39.164566,37.804993,43.051041,4747311.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.6729126,0.61798096,-0.27008057,1.1856384,0.70953369,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747311.7
21071597648160,4.3916589,0,41.311516,39.471275,38.285652,36.54612,38.322273,39.178299,40.679787,39.78714,38.63813,35.754181,38.564888,38.477913,43.907074,47.148087,42.080566,40.69352,39.375145,38.505379,46.067749,42.53376,41.696037,41.531242,39.924469,46.736092,4747331.7,38.166626,36.092926,34.884415,34.303047,34.838638,35.035477,37.859924,36.518654,35.177383,33.488213,35.365074,34.829483,41.444267,45.596245,40.936142,38.445869,37.566948,35.905243,42.675667,39.750519,38.244446,39.182877,37.786682,43.041885,4747331.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.032043457,0.6729126,-0.33416748,1.2131042,0.11444092,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747331.7
21071617633984,4.4116447,0,41.311516,39.475853,38.281075,36.550697,38.322273,39.173721,40.688942,39.782562,38.633553,35.754181,38.574043,38.477913,43.902496,47.148087,42.085144,40.698097,39.388878,38.500801,46.076904,42.542915,41.69146,41.531242,39.924469,46.736092,4747351.7,38.148315,36.092926,34.888992,34.321358,34.824905,35.040054,37.846191,36.514076,35.191116,33.515678,35.374229,34.806595,41.448845,45.596245,40.926987,38.441292,37.566948,35.909821,42.675667,39.755096,38.249023,39.173721,37.79126,43.069351,4747351.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.14190674,0.71868896,-0.31585693,1.1581726,0.16937256,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747351.7
21071637646784,4.4316575,0,41.316093,39.475853,38.276497,36.550697,38.322273,39.178299,40.684364,39.782562,38.633553,35.749596,38.574043,38.477913,43.897919,47.148087,42.085144,40.707253,39.379723,38.500801,46.072327,42.538338,41.686882,41.549553,39.924469,46.731514,4747371.7,38.166626,36.097504,34.888992,34.307625,34.824905,35.026321,37.850769,36.514076,35.204849,33.501945,35.369652,34.820328,41.421379,45.6054,40.922409,38.459602,37.566948,35.909821,42.684822,39.736778,38.249023,39.182877,37.786682,43.055618,4747371.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.60882568,0.89263916,-0.42572021,1.0940857,0.04119873,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747371.7
21071657654272,4.451665,0,41.320671,39.471275,38.285652,36.54612,38.317696,39.173721,40.684364,39.791718,38.633553,35.754181,38.574043,38.473335,43.911652,47.148087,42.080566,40.702675,39.3843,38.500801,46.081482,42.542915,41.696037,41.531242,39.929047,46.726936,4747391.7,38.148315,36.083771,34.89357,34.31678,34.838638,35.044632,37.864502,36.527809,35.181961,33.488213,35.355919,34.806595,41.430534,45.596245,40.945297,38.459602,37.571526,35.918976,42.680244,39.750519,38.258186,39.173721,37.804993,43.078506,4747391.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.92926025,0.99334717,-0.31585693,1.0391541,0.15106201,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747391.7
21071677872576,4.4718833,0,41.302361,39.466698,38.276497,36.550697,38.317696,39.173721,40.684364,39.782562,38.628975,35.758759,38.578621,38.473335,43.911652,47.148087,42.085144,40.702675,39.3843,38.509956,46.076904,42.538338,41.696037,41.53582,39.924469,46.731514,4747411.7,38.143738,36.079193,34.879837,34.31678,34.81575,35.012589,37.859924,36.514076,35.195694,33.497368,35.351341,34.829483,41.444267,45.577934,40.922409,38.445869,37.585258,35.900665,42.661934,39.741356,38.249023,39.159988,37.786682,43.073929,4747411.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.3504333,1.1947937,-0.032043457,0.99334717,0.16021729,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747411.7
21071697630336,4.4916411,0,41.311516,39.475853,38.281075,36.54612,38.322273,39.178299,40.688942,39.78714,38.628975,35.758759,38.574043,38.482491,43.907074,47.138931,42.080566,40.702675,39.3843,38.505379,46.081482,42.538338,41.700615,41.53582,39.924469,46.731514,4747431.7,38.148315,36.088348,34.875259,34.303047,34.81575,35.040054,37.850769,36.504921,35.186539,33.506523,35.351341,34.838638,41.462578,45.6054,40.94072,38.445869,37.576103,35.928131,42.671089,39.773407,38.253609,39.159988,37.786682,43.060196,4747431.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.4145203,1.2131042,-0.059509277,1.0299988,0.022888184,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747431.7
21071717623520,4.5116343,0,41.311516,39.471275,38.29023,36.541542,38.322273,39.178299,40.688942,39.78714,38.633553,35.754181,38.578621,38.473335,43.907074,47.152664,42.085144,40.702675,39.379723,38.514534,46.081482,42.53376,41.696037,41.540398,39.929047,46.731514,4747451.7,38.166626,36.092926,34.875259,34.29847,34.843216,35.04921,37.86908,36.523232,35.200272,33.506523,35.369652,34.834061,41.444267,45.596245,40.945297,38.441292,37.571526,35.914398,42.680244,39.727623,38.267342,39.178299,37.79126,43.041885,4747451.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.4419861,1.1947937,-0.096130371,1.1490173,0.4989624,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747451.7
21071737613376,4.5316241,0,41.316093,39.466698,38.285652,36.550697,38.317696,39.173721,40.688942,39.791718,38.63813,35.758759,38.564888,38.477913,43.907074,47.157242,42.085144,40.698097,39.3843,38.514534,46.072327,42.53376,41.69146,41.53582,39.924469,46.745247,4747471.7,38.166626,36.079193,34.902725,34.312202,34.820328,35.058365,37.86908,36.527809,35.200272,33.497368,35.378807,34.81575,41.453423,45.623711,40.926987,38.455025,37.557793,35.900665,42.698555,39.768829,38.249023,39.164566,37.804993,43.046463,4747471.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.6250916,1.2314148,-0.17852783,1.0391541,0.10528564,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747471.7
21071757612512,4.5516233,0,41.316093,39.475853,38.285652,36.541542,38.322273,39.169144,40.688942,39.782562,38.628975,35.754181,38.569466,38.482491,43.911652,47.148087,42.080566,40.688942,39.3843,38.509956,46.076904,42.542915,41.696037,41.540398,39.924469,46.736092,4747491.7,38.171204,36.088348,34.888992,34.31678,34.829483,35.026321,37.846191,36.527809,35.191116,33.497368,35.360497,34.802017,41.43969,45.600822,40.936142,38.441292,37.571526,35.923553,42.680244,39.745934,38.253609,39.169144,37.768372,43.055618,4747491.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.6159363,1.2131042,-0.18768311,0.9475708,0.096130371,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747491.7
21071777627360,4.5716381,0,41.311516,39.471275,38.285652,36.54612,38.322273,39.178299,40.684364,39.782562,38.633553,35.754181,38.578621,38.477913,43.907074,47.161819,42.071411,40.702675,39.379723,38.500801,46.08606,42.547493,41.686882,41.53582,39.919891,46.731514,4747511.7,38.162048,36.088348,34.879837,34.303047,34.829483,35.040054,37.846191,36.532387,35.186539,33.479057,35.351341,34.802017,41.43969,45.58709,40.936142,38.459602,37.566948,35.909821,42.671089,39.745934,38.235291,39.164566,37.782104,43.060196,4747511.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.6525574,1.2863464,-0.19683838,1.0483093,0.14190674,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747511.7
21071797662688,4.5916734,0,41.311516,39.471275,38.285652,36.54612,38.313118,39.178299,40.675209,39.782562,38.633553,35.758759,38.574043,38.477913,43.907074,47.157242,42.085144,40.702675,39.3843,38.514534,46.076904,42.538338,41.700615,41.53582,39.924469,46.731514,4747531.7,38.175781,36.092926,34.89357,34.31678,34.806595,35.026321,37.873657,36.514076,35.195694,33.497368,35.369652,34.806595,41.471733,45.600822,40.917831,38.441292,37.56237,35.914398,42.693977,39.736778,38.258186,39.169144,37.804993,43.064774,4747531.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.6525574,1.3412781,-0.086975098,1.1856384,0.28839111,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747531.7
21071817657664,4.6116684,0,41.306938,39.471275,38.281075,36.541542,38.322273,39.178299,40.684364,39.782562,38.628975,35.749596,38.574043,38.477913,43.911652,47.157242,42.080566,40.702675,39.388878,38.505379,46.072327,42.538338,41.696037,41.540398,39.929047,46.722359,4747551.7,38.166626,36.074615,34.89357,34.312202,34.820328,35.04921,37.873657,36.523232,35.177383,33.501945,35.365074,34.806595,41.444267,45.582512,40.917831,38.445869,37.566948,35.918976,42.6894,39.741356,38.249023,39.173721,37.782104,43.055618,4747551.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.7349548,1.5152283,-0.10528564,1.2222595,0.42572021,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747551.7
21071837663520,4.6316743,0,41.316093,39.466698,38.276497,36.54612,38.317696,39.178299,40.688942,39.78714,38.63813,35.754181,38.574043,38.473335,43.907074,47.152664,42.089722,40.702675,39.388878,38.505379,46.076904,42.53376,41.696037,41.540398,39.929047,46.731514,4747571.7,38.152893,36.088348,34.875259,34.312202,34.834061,35.026321,37.859924,36.527809,35.181961,33.49279,35.369652,34.834061,41.462578,45.609978,40.922409,38.445869,37.571526,35.918976,42.684822,39.745934,38.267342,39.187454,37.79126,43.055618,4747571.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.7257996,1.5701599,-0.28839111,1.0849304,0.17852783,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747571.7
21071857617632,4.6516284,0,41.325249,39.466698,38.281075,36.550697,38.317696,39.173721,40.679787,39.78714,38.633553,35.758759,38.583199,38.477913,43.907074,47.161819,42.080566,40.698097,39.388878,38.505379,46.076904,42.538338,41.686882,41.540398,39.924469,46.722359,4747591.7,38.148315,36.083771,34.907303,34.31678,34.820328,35.021744,37.859924,36.527809,35.195694,33.501945,35.374229,34.843216,41.444267,45.58709,40.917831,38.450447,37.585258,35.914398,42.657356,39.750519,38.244446,39.178299,37.79126,43.055618,4747591.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,1.8631287,1.7990417,-0.086975098,1.2131042,0.20599365,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747591.7
21071877831360,4.6718421,0,41.316093,39.471275,38.276497,36.541542,38.317696,39.178299,40.688942,39.791718,38.628975,35.754181,38.578621,38.473335,43.911652,47.157242,42.075989,40.702675,39.388878,38.505379,46.076904,42.529182,41.69146,41.53582,39.924469,46.731514,4747611.7,38.166626,36.06546,34.870682,34.321358,34.838638,35.053787,37.855347,36.509499,35.186539,33.501945,35.355919,34.829483,41.444267,45.591667,40.913254,38.455025,37.576103,35.928131,42.6894,39.732201,38.253609,39.192032,37.795837,43.046463,4747611.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.0553894,1.9546814,-0.21514893,1.1856384,0.15106201,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747611.7
21071897620992,4.6916317,0,41.316093,39.471275,38.281075,36.54612,38.313118,39.178299,40.688942,39.782562,38.63813,35.749596,38.569466,38.477913,43.902496,47.157242,42.080566,40.698097,39.3843,38.509956,46.076904,42.538338,41.696037,41.540398,39.924469,46.731514,4747631.7,38.152893,36.092926,34.884415,34.303047,34.838638,35.021744,37.864502,36.514076,35.209427,33.501945,35.355919,34.824905,41.43969,45.596245,40.945297,38.436714,37.571526,35.932709,42.703133,39.727623,38.249023,39.173721,37.804993,43.046463,4747631.7,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,2.2201843,2.0828552,-0.27008057,1.203949,0.23345947,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,4747631.7
