t_recv_ns,t_s,t_stamp_ns,frame_id,position_0,position_1,position_2,position_3,position_4,position_5,position_6,position_7,position_8,position_9,position_10,position_11,position_12,position_13,position_14,position_15,position_16,position_17,position_18,position_19,position_20,position_21,position_22,position_23,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5,torque_6,torque_7,torque_8,torque_9,torque_10,torque_11,torque_12,torque_13,torque_14,torque_15,torque_16,torque_17,torque_18,torque_19,torque_20,torque_21,torque_22,torque_23,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,velocity_7,velocity_8,velocity_9,velocity_10,velocity_11,velocity_12,velocity_13,velocity_14,velocity_15,velocity_16,velocity_17,velocity_18,velocity_19,velocity_20,velocity_21,velocity_22,velocity_23
3410022009088,0.019974816,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16562012,0.068989852,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.42820644,2.113184,-0.65175056,-0.91001034,1.0816736,0.3675518,-0.25577927,-0.15812206,-0.37861443,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.022888184,0.0045776367,-0.00026732742,0.0070288607,0.0045776367,-0.0045776367,0.0045776367,-0.0045776367,-0.01427008,2.9099999e-07,-0.01373291,0.99334717,1.1490173,1.506073,-0.65460205,0.37994385,0.0045776367,-0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,-0.00068664551,0.0048065186,-0.00068664551,-0.00095968686,0.0026466212,-0.00068664551,-0.00068664551,-0.00068664551,-0.00068664551,0.00088108153,0.00085710911,-0.00068664551,0.38246918,-0.95651245,0.44838715,-0.2849617,0.75738144,-0.00068664551,-0.0034332275,-0.0020599365,-0.0034332275,-0.0020599365,0.00068664551
3410024008512,0.02197424,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16562012,0.068989852,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.42896938,2.1112766,-0.65060616,-0.91039181,1.0831995,0.3675518,-0.25577927,-0.15812206,-0.37861443,-1.744297,0.061989784,-0.0045776367,0.0045776367,-0.0045776367,0.0045776367,-0.00026732742,0.0070288607,0.0045776367,-0.0045776367,0.022888184,-0.0045776367,0.00045901138,0.0068626046,-0.01373291,1.0299988,1.2131042,1.4969177,-0.56304932,0.40740967,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,-0.0034332275,-0.0020599365,0.00068664551,0.0010299252,0.00093354455,0.00068664551,0.00068664551,-0.0020599365,0.0020599365,-0.00088104417,0.00097497045,-0.0048065186,0.40718842,-1.0086975,0.47447968,-0.30281448,0.77111435,0.0020599365,-0.0020599365,0.0061798096,0.0020599365,0.0020599365,-0.0020599365
3410026005440,0.023971168,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16562012,0.068989852,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.42973232,2.1093693,-0.64984322,-0.91115475,1.0847254,0.3675518,-0.25577927,-0.15812206,-0.37861443,-1.744297,0.061989784,-0.0045776367,0.0045776367,0.022888184,0.0045776367,-0.012428556,0.00024383261,0.0045776367,-0.0045776367,0.01373291,-0.0045776367,0.00045901138,0.0068626046,-0.032043457,0.90179443,1.0208435,1.4969177,-0.62713623,0.29754639,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0045776367,0.00068664551,0.00068664551,-0.0020599365,0.0020599365,0.0025660332,0.0018863407,0.0034332275,-0.0034332275,-0.00068664551,-0.00068664551,0.0022026945,0.0016847529,-0.00068664551,0.39757538,-0.95376587,0.47585297,-0.28084183,0.78210068,-0.00068664551,-0.00068664551,-0.0034332275,0.0034332275,-0.00068664551,-0.00068664551
3410027883872,0.0258496,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16562012,0.068989852,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.43049526,2.1074619,-0.64869881,-0.91153622,1.0862513,0.3675518,-0.25577927,-0.15812206,-0.37861443,-1.744297,0.061989784,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.00026732742,-0.0070288607,0.0045776367,-0.0045776367,0.01373291,0.01373291,0.00045901138,0.0068626046,0.01373291,0.91094971,1.4969177,1.3870544,-0.69122314,0.41656494,0.0045776367,-0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,0.00068664551,-0.0020599365,-0.00068664551,0.00068664551,0.00050618281,1.9251561e-05,-0.00068664551,-0.0034332275,-0.0020599365,-0.0020599365,0.00044056878,0.0018026142,0.0020599365,0.41268158,-1.0086975,0.48134613,-0.29320145,0.75875473,-0.0034332275,-0.0034332275,-0.0020599365,0.0020599365,-0.0020599365,0.0034332275
3410030009056,0.027974784,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16562012,0.068989852,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.43163967,2.1055546,-0.64793587,-0.91229916,1.0877771,0.3675518,-0.25577927,-0.15812206,-0.37861443,-1.744297,0.061989784,0.0045776367,-0.0045776367,-0.0045776367,0.0045776367,-0.00026732742,0.0070288607,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,0.01427008,-2.9099999e-07,-0.01373291,0.99334717,1.103241,1.4877625,-0.51727295,0.32501221,0.0045776367,0.0045776367,-0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.00068664551,0.0020599365,0.0020599365,-0.00099480603,0.0008565383,-0.00068664551,-0.0034332275,-0.0020599365,0.0034332275,-0.001321669,-0.0035757631,0.00068664551,0.40306854,-0.99633789,0.49645233,-0.29594803,0.76012802,-0.00068664551,0.0034332275,0.0020599365,-0.0034332275,-0.0020599365,-0.00068664551
3410032008384,0.029974112,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16562012,0.068989852,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.43240261,2.1036472,-0.64679146,-0.91268063,1.089303,0.3675518,-0.25577927,-0.15812206,-0.37861443,-1.744297,0.061989784,-0.0045776367,-0.0045776367,-0.0045776367,-0.0045776367,-0.012428556,0.00024383261,-0.0045776367,-0.0045776367,0.01373291,0.0045776367,0.00045901138,0.0068626046,0.0045776367,0.86517334,1.2405701,1.4419861,-0.6362915,0.23345947,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,0.00068664551,0.0020599365,-0.00068664551,-0.0014483101,0.003522411,0.00068664551,-0.0020599365,0.0020599365,0.0020599365,0.00088108153,0.00085710911,-0.0020599365,0.42778778,-1.015564,0.485466,-0.3000679,0.75600815,0.0020599365,-0.00068664551,-0.00068664551,0.0048065186,-0.0020599365,-0.00068664551
3410034005152,0.03197088,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16562012,0.068989852,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.43316555,2.1013584,-0.64602852,-0.91344357,1.0908289,0.3675518,-0.25577927,-0.15812206,-0.37861443,-1.744297,0.061989784,-0.0045776367,-0.0045776367,-0.0045776367,0.0045776367,-0.00026732742,0.0070288607,0.0045776367,0.01373291,0.01373291,0.01373291,0.01427008,-2.9099999e-07,0.0045776367,0.97503662,1.1673279,1.6434021,-0.64544678,0.24261475,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,-0.0020599365,0.0020599365,0.0020599365,0.0010299252,0.00093354455,0.00068664551,-0.00068664551,0.0034332275,-0.00068664551,-1.8680173e-08,-0.00091603978,0.00068664551,0.41405487,-1.0224304,0.5170517,-0.29457474,0.76974106,-0.0020599365,-0.00068664551,0.0020599365,0.0020599365,0.0034332275,-0.00068664551
3410035844128,0.033809856,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16562012,0.068989852,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.43392849,2.0994511,-0.64488411,-0.9142065,1.0923548,0.3675518,-0.25577927,-0.15812206,-0.37861443,-1.744297,0.061989784,0.0045776367,-0.0045776367,0.022888184,0.0045776367,0.012428556,-0.00024383261,-0.01373291,-0.0045776367,0.0045776367,-0.0045776367,0.01427008,-2.9099999e-07,-0.01373291,0.89263916,1.3870544,1.506073,-0.59967041,0.35247803,-0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,-0.00068664551,-0.0061798096,0.0020599365,0.00095968686,-0.0026466212,-0.0020599365,-0.0048065186,-0.00068664551,-0.0061798096,-0.00044041934,0.005525704,-0.00068664551,0.44289398,-1.0389099,0.50606537,-0.30968094,0.76012802,0.0048065186,-0.00068664551,-0.00068664551,0.00068664551,-0.00068664551,-0.0034332275
3410037846624,0.035812352,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16562012,0.068989852,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.4350729,2.0975437,-0.6437397,-0.91458797,1.0938816,0.3675518,-0.25577927,-0.15812206,-0.37861443,-1.744297,0.061989784,-0.0045776367,0.0045776367,-0.0045776367,0.0045776367,-0.00026732742,0.0070288607,0.0045776367,-0.0045776367,0.022888184,-0.0045776367,-0.028999172,-0.0068620226,0.01373291,0.9475708,1.3229675,1.5152283,-0.62713623,0.42572021,0.0045776367,-0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0045776367,-0.00068664551,-0.0034332275,0.0048065186,0.00068664551,-0.00099480603,0.0008565383,0.00068664551,0.00068664551,0.00068664551,0.00068664551,5.6040518e-08,0.0027481193,0.0034332275,0.43465424,-1.0691223,0.5321579,-0.30418777,0.73128891,-0.0048065186,-0.00068664551,0.0020599365,0.0034332275,0.00068664551,0.00068664551
3410040162848,0.038128576,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16562012,0.068989852,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.43659878,2.0929651,-0.64183235,-0.91573238,1.0965519,0.3675518,-0.25577927,-0.15812206,-0.37861443,-1.744297,0.061989784,0.022888184,0.01373291,0.0045776367,0.0045776367,0.00026732742,-0.0070288607,-0.0045776367,-0.0045776367,0.022888184,0.0045776367,-0.01427008,2.9099999e-07,0.01373291,0.84686279,1.2588806,1.4511414,-0.65460205,0.29754639,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,0.00068664551,0.0020599365,-0.0048065186,-0.00068664551,0.0021125292,0.0045522134,-0.0020599365,0.0034332275,-0.0020599365,0.00068664551,-0.00044056878,-0.0018026142,-0.0020599365,0.46074677,-1.0691223,0.5623703,-0.31380081,0.72991562,-0.00068664551,0.00068664551,-0.00068664551,-0.0020599365,-0.00068664551,-0.00068664551
3410042004128,0.039969856,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16562012,0.068989852,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.43659878,2.0929651,-0.64183235,-0.91573238,1.0965519,0.3675518,-0.25577927,-0.15812206,-0.37861443,-1.744297,0.061989784,0.022888184,0.01373291,0.0045776367,0.0045776367,0.00026732742,-0.0070288607,-0.0045776367,-0.0045776367,0.022888184,0.0045776367,-0.01427008,2.9099999e-07,0.01373291,0.84686279,1.2588806,1.4511414,-0.65460205,0.29754639,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,0.00068664551,0.0020599365,-0.0048065186,-0.00068664551,0.0021125292,0.0045522134,-0.0020599365,0.0034332275,-0.0020599365,0.00068664551,-0.00044056878,-0.0018026142,-0.0020599365,0.46074677,-1.0691223,0.5623703,-0.31380081,0.72991562,-0.00068664551,0.00068664551,-0.00068664551,-0.0020599365,-0.00068664551,-0.00068664551
3410043861600,0.041827328,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16562012,0.068989852,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.43774319,2.0910578,-0.64068794,-0.91649532,1.0980778,0.3675518,-0.25577927,-0.15812206,-0.37861443,-1.744297,0.061989784,0.01373291,-0.0045776367,0.01373291,0.0045776367,-0.00026732742,0.0070288607,0.0045776367,0.032043457,-0.01373291,0.022888184,0.00045901138,0.0068626046,-0.022888184,0.80108643,1.4877625,1.4694519,-0.60882568,0.29754639,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.00068664551,-0.0020599365,0.0061798096,0.0020599365,0.0030897756,0.0028006336,0.00068664551,-0.0034332275,-0.00068664551,-0.0020599365,0.00044053142,-2.9465334e-05,0.0048065186,0.48134613,-1.0704956,0.55413055,-0.32341385,0.74090195,-0.0061798096,0.0020599365,-0.00068664551,0.00068664551,-0.0034332275,-0.00068664551
3410045993728,0.043959456,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16562012,0.068989852,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.43850613,2.088769,-0.63954353,-0.91725826,1.0996037,0.3675518,-0.25577927,-0.15812206,-0.37861443,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.01373291,0.0045776367,0.012428556,-0.00024383261,0.0045776367,-0.0045776367,0.0045776367,-0.0045776367,0.01427008,-2.9099999e-07,-0.01373291,0.70037842,1.3321228,1.3778992,-0.65460205,0.33416748,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,0.00068664551,-0.0048065186,0.0020599365,0.0014834293,-0.0017323282,-0.0020599365,-0.0034332275,0.00068664551,-0.0048065186,0.0017621444,0.00079817845,0.0034332275,0.47859955,-1.0883484,0.58846283,-0.32341385,0.73540878,0.0048065186,0.00068664551,0.0061798096,-0.00068664551,0.0020599365,-0.0034332275
3410047991360,0.045957088,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16562012,0.068989852,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.43965054,2.0868616,-0.63839912,-0.9180212,1.1011295,0.3675518,-0.25577927,-0.15812206,-0.37861443,-1.744297,0.061989784,-0.0045776367,-0.0045776367,0.01373291,0.0045776367,-0.00026732742,0.0070288607,0.0045776367,0.01373291,0.01373291,-0.0045776367,0.00045901138,0.0068626046,0.0045776367,0.75531006,1.3229675,1.5518494,-0.52642822,0.30670166,0.0045776367,0.0045776367,0.0045776367,0.0045776367,0.0045776367,-0.0045776367,-0.0020599365,0.00068664551,0.0034332275,0.00068664551,-1.7559584e-05,-0.00089504142,0.00068664551,-0.00068664551,0.0048065186,0.0020599365,0.001321669,0.0035757631,-0.00068664551,0.50331879,-1.0842285,0.56923676,-0.33852005,0.72030258,0.0075531006,0.0034332275,0.0034332275,-0.00068664551,-0.0034332275,-0.0048065186
3410049989152,0.04795488,0,,-0.10128212,-0.25616074,0.23594284,0.029182434,-0.16562012,0.068989852,0.041390419,-0.25844955,0.789464,-0.27752304,0.20554385,0.28204047,0.0207901,0.44041348,2.0845728,-0.63725471,-0.91840267,1.1026554,0.3675518,-0.25577927,-0.15812206,-0.37861443,-1.744297,0.061989784,0.01373291,-0.0045776367,-0.0045776367,-0.0045776367,-0.00026732742,0.0070288607,0.0045776367,-0.0045776367,0.022888184,-0.0045776367,-0.01427008,2.9099999e-07,-0.022888184,0.6729126,1.4145203,1.3321228,-0.59051514,0.33416748,0.0045776367,0.0045776367,-0.01373291,0.0045776367,-0.0045776367,-0.0045776367,-0.00068664551,0.0034332275,-0.00068664551,0.0020599365,-0.00043594447,0.0035609141,-0.0020599365,0.0020599365,0.0020599365,-0.0034332275,-0.001321669,-0.0035757631,-0.0048065186,0.48958588,-1.1075745,0.60631561,-0.33577347,0.72304916,0.00068664551,0.00068664551,-0.00068664551,-0.0020599365,-0.0020599365,0.0034332275
